plate_id_fk,full_path,plate_folder,fish_folder_name,roi_name,roi_anatomy_name,note
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish5_roi1,korra,fish5_roi1,fish5_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish5_roi1-1,korra,fish5_roi1-1,fish5_roi1-1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish5_roi2,korra,fish5_roi2,fish5_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish5_roi2,korra,fish5_roi2,fish5_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish5_roi2,korra,fish5_roi2,fish5_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish5_roi2,korra,fish5_roi2,fish5_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish5_roi2,korra,fish5_roi2,fish5_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish5_roi3,korra,fish5_roi3,fish5_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi1,korra,fish6,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish6/roi1,korra,fish6,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi2,korra,fish6,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish6/roi2,korra,fish6,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi3,korra,fish6,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi4,korra,fish6,roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi1,korra,fish6_48hpf_mem_mito_halo_er_msc2,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi2,korra,fish6_48hpf_mem_mito_halo_er_msc2,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi3,korra,fish6_48hpf_mem_mito_halo_er_msc2,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi4,korra,fish6_48hpf_mem_mito_halo_er_msc2,roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish6_48hpf_mem_mito_halo_er_msc2/roi5,korra,fish6_48hpf_mem_mito_halo_er_msc2,roi5,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish6_48hpf_roi1,korra,fish6_48hpf_roi1,fish6_48hpf_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish6_48hpf_roi2,korra,fish6_48hpf_roi2,fish6_48hpf_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish6_roi1,korra,fish6_roi1,fish6_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish6_roi1,korra,fish6_roi1,fish6_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish6_roi1,korra,fish6_roi1,fish6_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish6_roi1,korra,fish6_roi1,fish6_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish6_roi1,korra,fish6_roi1,fish6_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish6_roi1,korra,fish6_roi1,fish6_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish6_roi1,korra,fish6_roi1,fish6_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish6_roi1,korra,fish6_roi1,fish6_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish6_roi2,korra,fish6_roi2,fish6_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish6_roi2,korra,fish6_roi2,fish6_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish6_roi3,korra,fish6_roi3,fish6_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish7/roi1,korra,fish7,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish7/roi1_ear_brain,korra,fish7,roi1_ear_brain,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish7/roi2,korra,fish7,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish7/roi2_brain,korra,fish7,roi2_brain,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish7/roi3,korra,fish7,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish7_48hpf_mem_mito_halo_er_msc2/roi1,korra,fish7_48hpf_mem_mito_halo_er_msc2,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish7_roi,korra,fish7_roi,fish7_roi,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish7_roi1,korra,fish7_roi1,fish7_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish7_roi1,korra,fish7_roi1,fish7_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish7_roi1,korra,fish7_roi1,fish7_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish7_roi1,korra,fish7_roi1,fish7_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish7_roi1,korra,fish7_roi1,fish7_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi1,korra,fish7_roi1,fish7_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi1,korra,fish7_roi1,fish7_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish7_roi1,korra,fish7_roi1,fish7_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish7_roi1,korra,fish7_roi1,fish7_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish7_roi2,korra,fish7_roi2,fish7_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi2,korra,fish7_roi2,fish7_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi2,korra,fish7_roi2,fish7_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi3,korra,fish7_roi3,fish7_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi3,korra,fish7_roi3,fish7_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi4,korra,fish7_roi4,fish7_roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish7_roi4,korra,fish7_roi4,fish7_roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish8/roi1,korra,fish8,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish8/roi1,korra,fish8,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish8/roi2,korra,fish8,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish8/roi3,korra,fish8,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish8_72hpf_mem_mito_msc3_er_halo/roi1,korra,fish8_72hpf_mem_mito_msc3_er_halo,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish8_72hpf_mem_mito_msc3_er_halo/roi2,korra,fish8_72hpf_mem_mito_msc3_er_halo,roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish8_72hpf_mem_mito_msc3_er_halo/roi3,korra,fish8_72hpf_mem_mito_msc3_er_halo,roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish8_roi1,korra,fish8_roi1,fish8_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish8_roi1,korra,fish8_roi1,fish8_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish8_roi1,korra,fish8_roi1,fish8_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish8_roi1,korra,fish8_roi1,fish8_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish8_roi1,korra,fish8_roi1,fish8_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish8_roi1,korra,fish8_roi1,fish8_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi1,korra,fish8_roi1,fish8_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish8_roi1,korra,fish8_roi1,fish8_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish8_roi1,korra,fish8_roi1,fish8_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi2,korra,fish8_roi2,fish8_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish8_roi2,korra,fish8_roi2,fish8_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi3,korra,fish8_roi3,fish8_roi3,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi4,korra,fish8_roi4,fish8_roi4,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish9/roi1,korra,fish9,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish9/roi1,korra,fish9,roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish9_roi1,korra,fish9_roi1,fish9_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish9_roi1,korra,fish9_roi1,fish9_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish9_roi1,korra,fish9_roi1,fish9_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish9_roi1,korra,fish9_roi1,fish9_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish9_roi1,korra,fish9_roi1,fish9_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish9_roi1,korra,fish9_roi1,fish9_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250625_skittlez/fish9_roi1,korra,fish9_roi1,fish9_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish9_roi1,korra,fish9_roi1,fish9_roi1,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish9_roi2,korra,fish9_roi2,fish9_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish9_roi2,korra,fish9_roi2,fish9_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish9_roi2,korra,fish9_roi2,fish9_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish9_roi2,korra,fish9_roi2,fish9_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish9_roi2,korra,fish9_roi2,fish9_roi2,,
korra,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish9_roi3,korra,fish9_roi3,fish9_roi3,,
