date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,experiment_slug,date_mount,mount_id,ZF female genotype,ZF male genotype,additional plasmids injected,additional mRNAs injected,additonal proteins injected,additonal dye and chemicals,Date born,Time mounted,Mounting Orientation,Date screened/Initial feedback,Date imaged,Time placed in scope,Start of imaging time,End of imaging time,Imaged Locations,Unique Targets with blanks,Unique Targets,Data location,parent_female,parent_male,plate_id_filled,slot_id_filled,roi_index_within_slot,roi_code,genotype_base_codes,genotype_allele_codes,treatment_plasmid_base_codes,treatment_rna_base_codes,date_born,genotype_pretty,genotype_marker_fluor_codes,genotype_marker_tag_codes,treatment_marker_fluor_codes,treatment_marker_tag_codes,all_marker_fluor_codes,genotype_marker_fusion_labels,genotype_marker_localizations,genotype_marker_fluor_loc_labels,genotype_marker_fusion_loc_labels,treatment_marker_fusion_labels,treatment_marker_localizations,treatment_marker_fluor_loc_labels,treatment_marker_fusion_loc_labels,all_unique_organelles,plate_slot_roi_id,all_fluor_organelles
20250603_skittlez,fish4_roi1,fish4_roi1,fish4_roi1,126,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish4_roi1,korra,Korra_Foundation/20250603_skittlez,,,,,,,,,,,,,,,,,,,,,Liam (F2 of allele 321),Chris (F1 of allele 317),20250603-plate1,20250603-plate1-slot1,12.0,20250603-plate1-slot1-roi12,"pDQM034,pDQM059","pDQM059:321,pDQM034:317",,pDQM117,,Liam (F2 of allele 321) x Chris (F1 of allele 317),"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250603-plate1-slot1-roi12,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250603_skittlez,fish6_roi1,fish6_roi1,fish6_roi1,174,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish6_roi1,korra,Korra_Foundation/20250603_skittlez,,,,,,,,,,,,,,,,,,,,,Liam (F2 of allele 321),Chris (F1 of allele 317),20250603-plate1,20250603-plate1-slot1,13.0,20250603-plate1-slot1-roi13,"pDQM034,pDQM059","pDQM059:321,pDQM034:317",,pDQM117,,Liam (F2 of allele 321) x Chris (F1 of allele 317),"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250603-plate1-slot1-roi13,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250603_skittlez,fish7_roi1,fish7_roi1,fish7_roi1,108,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish7_roi1,korra,Korra_Foundation/20250603_skittlez,,,,,,,,,,,,,,,,,,,,,Liam (F2 of allele 321),Chris (F1 of allele 317),20250603-plate1,20250603-plate1-slot1,14.0,20250603-plate1-slot1-roi14,"pDQM034,pDQM059","pDQM059:321,pDQM034:317",,pDQM117,,Liam (F2 of allele 321) x Chris (F1 of allele 317),"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250603-plate1-slot1-roi14,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250603_skittlez,fish8_roi1,fish8_roi1,fish8_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish8_roi1,korra,Korra_Foundation/20250603_skittlez,,,,,,,,,,,,,,,,,,,,,Liam (F2 of allele 321),Chris (F1 of allele 317),20250603-plate1,20250603-plate1-slot1,15.0,20250603-plate1-slot1-roi15,"pDQM034,pDQM059","pDQM059:321,pDQM034:317",,pDQM117,,Liam (F2 of allele 321) x Chris (F1 of allele 317),"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250603-plate1-slot1-roi15,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250603_skittlez,fish9_roi1,fish9_roi1,fish9_roi1,138,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish9_roi1,korra,Korra_Foundation/20250603_skittlez,,,,,,,,,,,,,,,,,,,,,Liam (F2 of allele 321),Chris (F1 of allele 317),20250603-plate1,20250603-plate1-slot1,16.0,20250603-plate1-slot1-roi16,"pDQM034,pDQM059","pDQM059:321,pDQM034:317",,pDQM117,,Liam (F2 of allele 321) x Chris (F1 of allele 317),"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250603-plate1-slot1-roi16,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250603_skittlez,fish9_roi2,fish9_roi2,fish9_roi2,48,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish9_roi2,korra,Korra_Foundation/20250603_skittlez,,,,,,,,,,,,,,,,,,,,,Liam (F2 of allele 321),Chris (F1 of allele 317),20250603-plate1,20250603-plate1-slot1,17.0,20250603-plate1-slot1-roi17,"pDQM034,pDQM059","pDQM059:321,pDQM034:317",,pDQM117,,Liam (F2 of allele 321) x Chris (F1 of allele 317),"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250603-plate1-slot1-roi17,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250603_skittlez,fish9_roi3,fish9_roi3,fish9_roi3,48,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish9_roi3,korra,Korra_Foundation/20250603_skittlez,,,,,,,,,,,,,,,,,,,,,Liam (F2 of allele 321),Chris (F1 of allele 317),20250603-plate1,20250603-plate1-slot1,18.0,20250603-plate1-slot1-roi18,"pDQM034,pDQM059","pDQM059:321,pDQM034:317",,pDQM117,,Liam (F2 of allele 321) x Chris (F1 of allele 317),"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1","Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250603-plate1-slot1-roi18,"Electra2,gfp,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish10_roi1,fish10_roi1,fish10_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish10_roi1,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,1.0,20250605-plate1-slot1-roi01,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi1,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish10_roi2,fish10_roi2,fish10_roi2,72,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish10_roi2,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,2.0,20250605-plate1-slot1-roi02,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi2,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish11_roi1,fish11_roi1,fish11_roi1,96,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish11_roi1,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,3.0,20250605-plate1-slot1-roi03,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi3,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish11_roi2,fish11_roi2,fish11_roi2,120,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish11_roi2,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,4.0,20250605-plate1-slot1-roi04,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi4,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish12_roi1,fish12_roi1,fish12_roi1,96,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish12_roi1,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,5.0,20250605-plate1-slot1-roi05,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi5,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish13_roi1,fish13_roi1,fish13_roi1,96,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish13_roi1,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,6.0,20250605-plate1-slot1-roi06,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi6,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish13_roi2,fish13_roi2,fish13_roi2,96,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish13_roi2,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,7.0,20250605-plate1-slot1-roi07,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi7,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish14_roi1,fish14_roi1,fish14_roi1,96,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish14_roi1,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,8.0,20250605-plate1-slot1-roi08,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi8,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish1_roi1,fish1_roi1,fish1_roi1,90,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish1_roi1,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,9.0,20250605-plate1-slot1-roi09,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi9,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish2_roi1,fish2_roi1,fish2_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish2_roi1,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,10.0,20250605-plate1-slot1-roi10,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi10,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish2_roi12,fish2_roi12,fish2_roi12,72,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish2_roi12,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,11.0,20250605-plate1-slot1-roi11,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi11,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish3_roi12,fish3_roi12,fish3_roi12,72,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish3_roi12,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,12.0,20250605-plate1-slot1-roi12,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi12,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish3_roi2,fish3_roi2,fish3_roi2,72,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish3_roi2,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,13.0,20250605-plate1-slot1-roi13,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi13,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish4_roi1,fish4_roi1,fish4_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish4_roi1,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,14.0,20250605-plate1-slot1-roi14,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi14,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish5_roi1,fish5_roi1,fish5_roi1,54,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish5_roi1,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,15.0,20250605-plate1-slot1-roi15,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi15,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish5_roi2,fish5_roi2,fish5_roi2,54,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish5_roi2,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,16.0,20250605-plate1-slot1-roi16,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi16,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish6_roi1,fish6_roi1,fish6_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish6_roi1,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,17.0,20250605-plate1-slot1-roi17,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi17,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish7_roi1,fish7_roi1,fish7_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish7_roi1,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,18.0,20250605-plate1-slot1-roi18,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi18,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
20250605_skittlez,fish8_roi1,fish8_roi1,fish8_roi1,54,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish8_roi1,korra,Korra_Foundation/20250605_skittlez,,,,,,,,,,,,,,,,,,,,,Dennis (F2 of allele 318),Abe (F2 of allele 309),20250605-plate1,20250605-plate1-slot1,19.0,20250605-plate1-slot1-roi19,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",,pDQM117,,Dennis (F2 of allele 318) x Abe (F2 of allele 309),"Electra2,mCitrine,mKOK,mKate2,mTFP1",,,,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",,"Electra2,mCitrine,mKOK,mKate2,mTFP1","Electra2,mCitrine,mKOK,mKate2,mTFP1",mScarlet3S2::H2B(N),histone,mScarlet3S2(histone),mScarlet3S2::H2B(N)(histone),histone,20250605-plate1-slot1-roi19,"Electra2,mCitrine,mKOK,mKate2,mTFP1|mScarlet3S2(histone)"
