date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,run_key,mount_key,date_mount,date_mount_yyyymmdd,plate_id_filled,slot_id_filled,roi_index_within_slot,roi_code
20251027_mem-histone,fish3_120hpf_roi7,fish3_120hpf_roi7,fish3_120hpf_roi7,4608,/clusterfs/vast/abcabc/Aang_Foundation/20251027_mem-histone/fish3_120hpf_roi7,aang,Aang_Foundation/20251027_mem-histone,fish3_120hpf_roi7,,,,,,
20251028_mem-mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,989,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-mito/fish1_24hpf_roi1,aang,Aang_Foundation/20251028_mem-mito,fish1_24hpf_roi1,,,,,,
20251028_mem-peroxi,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,1911,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi/fish1_24hpf_roi1,aang,Aang_Foundation/20251028_mem-peroxi,fish1_24hpf_roi1,,,,,,
20251028_mem-peroxi,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi/fish4_24hpf_roi1,aang,Aang_Foundation/20251028_mem-peroxi,fish4_24hpf_roi1,,,,,,
20251028_mem-peroxi,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi/fish4_24hpf_roi2,aang,Aang_Foundation/20251028_mem-peroxi,fish4_24hpf_roi2,,,,,,
20251028_mem-peroxi,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi/fish5_24hpf_roi1,aang,Aang_Foundation/20251028_mem-peroxi,fish5_24hpf_roi1,,,,,,
20251028_mem-peroxi,fish5_24hpf_roi2,fish5_24hpf_roi2,fish5_24hpf_roi2,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi/fish5_24hpf_roi2,aang,Aang_Foundation/20251028_mem-peroxi,fish5_24hpf_roi2,,,,,,
20251028_mem-peroxi2,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish1_24hpf_roi1,aang,Aang_Foundation/20251028_mem-peroxi2,fish1_24hpf_roi1,,,,,,
20251028_mem-peroxi2,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish2_24hpf_roi1,aang,Aang_Foundation/20251028_mem-peroxi2,fish2_24hpf_roi1,,,,,,
20251028_mem-peroxi2,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,612,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish4_24hpf_roi1,aang,Aang_Foundation/20251028_mem-peroxi2,fish4_24hpf_roi1,,,,,,
20251028_mem-peroxi2,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,816,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish5_24hpf_roi1,aang,Aang_Foundation/20251028_mem-peroxi2,fish5_24hpf_roi1,,,,,,
20251028_mem-peroxi2,fish6_24hpf_roi1,fish6_24hpf_roi1,fish6_24hpf_roi1,816,/clusterfs/vast/abcabc/Aang_Foundation/20251028_mem-peroxi2/fish6_24hpf_roi1,aang,Aang_Foundation/20251028_mem-peroxi2,fish6_24hpf_roi1,,,,,,
20251029_peroxi,fish1_roi1,fish1_roi1,fish1_roi1,2,/clusterfs/vast/abcabc/Aang_Foundation/20251029_peroxi/fish1_roi1,aang,Aang_Foundation/20251029_peroxi,fish1_roi1,,,,,,
20251105_mem-mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,408,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish1_24hpf_roi1,aang,Aang_Foundation/20251105_mem-mito,fish1_24hpf_roi1,,,,,,
20251105_mem-mito,fish2_24hpf_roi1,fish2_24hpf_roi1,fish2_24hpf_roi1,408,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish2_24hpf_roi1,aang,Aang_Foundation/20251105_mem-mito,fish2_24hpf_roi1,,,,,,
20251105_mem-mito,fish2_24hpf_roi2,fish2_24hpf_roi2,fish2_24hpf_roi2,340,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish2_24hpf_roi2,aang,Aang_Foundation/20251105_mem-mito,fish2_24hpf_roi2,,,,,,
20251105_mem-mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish3_24hpf_roi1,aang,Aang_Foundation/20251105_mem-mito,fish3_24hpf_roi1,,,,,,
20251105_mem-mito,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3_24hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish3_24hpf_roi2,aang,Aang_Foundation/20251105_mem-mito,fish3_24hpf_roi2,,,,,,
20251105_mem-mito,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish4_24hpf_roi1,aang,Aang_Foundation/20251105_mem-mito,fish4_24hpf_roi1,,,,,,
20251105_mem-mito,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish4_24hpf_roi2,aang,Aang_Foundation/20251105_mem-mito,fish4_24hpf_roi2,,,,,,
20251105_mem-mito,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish5_24hpf_roi1,aang,Aang_Foundation/20251105_mem-mito,fish5_24hpf_roi1,,,,,,
20251105_mem-mito,fish5_24hpf_roi2,fish5_24hpf_roi2,fish5_24hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish5_24hpf_roi2,aang,Aang_Foundation/20251105_mem-mito,fish5_24hpf_roi2,,,,,,
20251106_mem-mito,fish1_48hpf_roi1,fish1_48hpf_roi1,fish1_48hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish1_48hpf_roi1,aang,Aang_Foundation/20251106_mem-mito,fish1_48hpf_roi1,,,,,,
20251106_mem-mito,fish1_48hpf_roi2,fish1_48hpf_roi2,fish1_48hpf_roi2,544,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish1_48hpf_roi2,aang,Aang_Foundation/20251106_mem-mito,fish1_48hpf_roi2,,,,,,
20251106_mem-mito,fish2_48hpf_roi1,fish2_48hpf_roi1,fish2_48hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish2_48hpf_roi1,aang,Aang_Foundation/20251106_mem-mito,fish2_48hpf_roi1,,,,,,
20251106_mem-mito,fish2_48hpf_roi2,fish2_48hpf_roi2,fish2_48hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish2_48hpf_roi2,aang,Aang_Foundation/20251106_mem-mito,fish2_48hpf_roi2,,,,,,
20251106_mem-mito,fish2_48hpf_roi3,fish2_48hpf_roi3,fish2_48hpf_roi3,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish2_48hpf_roi3,aang,Aang_Foundation/20251106_mem-mito,fish2_48hpf_roi3,,,,,,
20251106_mem-mito,fish2_48hpf_roi4,fish2_48hpf_roi4,fish2_48hpf_roi4,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish2_48hpf_roi4,aang,Aang_Foundation/20251106_mem-mito,fish2_48hpf_roi4,,,,,,
20251106_mem-mito,fish3_48hpf_roi1,fish3_48hpf_roi1,fish3_48hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish3_48hpf_roi1,aang,Aang_Foundation/20251106_mem-mito,fish3_48hpf_roi1,,,,,,
20251106_mem-mito,fish3_48hpf_roi2,fish3_48hpf_roi2,fish3_48hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish3_48hpf_roi2,aang,Aang_Foundation/20251106_mem-mito,fish3_48hpf_roi2,,,,,,
20251106_mem-mito,fish3_48hpf_roi3,fish3_48hpf_roi3,fish3_48hpf_roi3,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish3_48hpf_roi3,aang,Aang_Foundation/20251106_mem-mito,fish3_48hpf_roi3,,,,,,
20251106_mem-mito,fish4_48hpf_roi1,fish4_48hpf_roi1,fish4_48hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish4_48hpf_roi1,aang,Aang_Foundation/20251106_mem-mito,fish4_48hpf_roi1,,,,,,
20251106_mem-mito,fish4_48hpf_roi2,fish4_48hpf_roi2,fish4_48hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish4_48hpf_roi2,aang,Aang_Foundation/20251106_mem-mito,fish4_48hpf_roi2,,,,,,
20251106_mem-mito,fish4_48hpf_roi3,fish4_48hpf_roi3,fish4_48hpf_roi3,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish4_48hpf_roi3,aang,Aang_Foundation/20251106_mem-mito,fish4_48hpf_roi3,,,,,,
20251106_mem-mito,fish4_48hpf_roi4,fish4_48hpf_roi4,fish4_48hpf_roi4,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish4_48hpf_roi4,aang,Aang_Foundation/20251106_mem-mito,fish4_48hpf_roi4,,,,,,
20251106_mem-mito,fish5_48hpf_roi1,fish5_48hpf_roi1,fish5_48hpf_roi1,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish5_48hpf_roi1,aang,Aang_Foundation/20251106_mem-mito,fish5_48hpf_roi1,,,,,,
20251106_mem-mito,fish5_48hpf_roi2,fish5_48hpf_roi2,fish5_48hpf_roi2,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish5_48hpf_roi2,aang,Aang_Foundation/20251106_mem-mito,fish5_48hpf_roi2,,,,,,
20251106_mem-mito,fish5_48hpf_roi3,fish5_48hpf_roi3,fish5_48hpf_roi3,272,/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish5_48hpf_roi3,aang,Aang_Foundation/20251106_mem-mito,fish5_48hpf_roi3,,,,,,
20251107_mem-kinectocore,fish1_72hpf_roi1,fish1_72hpf_roi1,fish1_72hpf_roi1,504,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-kinectocore/fish1_72hpf_roi1,aang,Aang_Foundation/20251107_mem-kinectocore,fish1_72hpf_roi1,,,,,,
20251107_mem-mito,fish1_24hpf_roi1,fish1_24hpf_roi1,fish1_24hpf_roi1,37,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi1,aang,Aang_Foundation/20251107_mem-mito,fish1_24hpf_roi1,,,,,,
20251107_mem-mito,fish1_24hpf_roi1-2,fish1_24hpf_roi1-2,fish1_24hpf_roi1-2,400,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi1-2,aang,Aang_Foundation/20251107_mem-mito,fish1_24hpf_roi1-2,,,,,,
20251107_mem-mito,fish1_24hpf_roi2,fish1_24hpf_roi2,fish1_24hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi2,aang,Aang_Foundation/20251107_mem-mito,fish1_24hpf_roi2,,,,,,
20251107_mem-mito,fish1_24hpf_roi3,fish1_24hpf_roi3,fish1_24hpf_roi3,115,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi3,aang,Aang_Foundation/20251107_mem-mito,fish1_24hpf_roi3,,,,,,
20251107_mem-mito,fish2_24hpf_roi3,fish2_24hpf_roi3,fish2_24hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish2_24hpf_roi3,aang,Aang_Foundation/20251107_mem-mito,fish2_24hpf_roi3,,,,,,
20251107_mem-mito,fish3_24hpf_roi1,fish3_24hpf_roi1,fish3_24hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish3_24hpf_roi1,aang,Aang_Foundation/20251107_mem-mito,fish3_24hpf_roi1,,,,,,
20251107_mem-mito,fish3_24hpf_roi2,fish3_24hpf_roi2,fish3_24hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish3_24hpf_roi2,aang,Aang_Foundation/20251107_mem-mito,fish3_24hpf_roi2,,,,,,
20251107_mem-mito,fish4_24hpf_roi1,fish4_24hpf_roi1,fish4_24hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish4_24hpf_roi1,aang,Aang_Foundation/20251107_mem-mito,fish4_24hpf_roi1,,,,,,
20251107_mem-mito,fish4_24hpf_roi2,fish4_24hpf_roi2,fish4_24hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish4_24hpf_roi2,aang,Aang_Foundation/20251107_mem-mito,fish4_24hpf_roi2,,,,,,
20251107_mem-mito,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish5_24hpf_roi1,aang,Aang_Foundation/20251107_mem-mito,fish5_24hpf_roi1,,,,,,
20251107_mem-mito,fish5_24hpf_roi2,fish5_24hpf_roi2,fish5_24hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish5_24hpf_roi2,aang,Aang_Foundation/20251107_mem-mito,fish5_24hpf_roi2,,,,,,
20251107_mem-mito,fish6_24hpf_roi1,fish6_24hpf_roi1,fish6_24hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish6_24hpf_roi1,aang,Aang_Foundation/20251107_mem-mito,fish6_24hpf_roi1,,,,,,
20251107_mem-mito,fish6_24hpf_roi2,fish6_24hpf_roi2,fish6_24hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish6_24hpf_roi2,aang,Aang_Foundation/20251107_mem-mito,fish6_24hpf_roi2,,,,,,
Denoising,20251028_peroxi,roi1_560_10ms,roi1_560_10ms,2,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251028_peroxi/roi1_560_10ms,aang,Aang_Foundation/Denoising,roi1_560_10ms,,,,,,
Denoising,20251028_peroxi,roi1_560_76ms,roi1_560_76ms,2,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251028_peroxi/roi1_560_76ms,aang,Aang_Foundation/Denoising,roi1_560_76ms,,,,,,
Denoising,20251029_mem-histone,fish1_roi1,fish1_roi1,96,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish1_roi1,aang,Aang_Foundation/Denoising,fish1_roi1,,,,,,
Denoising,20251029_mem-histone,fish3_roi1,fish3_roi1,288,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish3_roi1,aang,Aang_Foundation/Denoising,fish3_roi1,,,,,,
Denoising,20251029_mem-histone,fish4_roi1,fish4_roi1,288,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish4_roi1,aang,Aang_Foundation/Denoising,fish4_roi1,,,,,,
Denoising,20251029_mem-histone,fish5_roi1,fish5_roi1,288,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish5_roi1,aang,Aang_Foundation/Denoising,fish5_roi1,,,,,,
Denoising,20251029_mem-histone,fish5_roi2,fish5_roi2,288,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish5_roi2,aang,Aang_Foundation/Denoising,fish5_roi2,,,,,,
Denoising,20251029_mem-histone,fish5_roi3,fish5_roi3,288,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish5_roi3,aang,Aang_Foundation/Denoising,fish5_roi3,,,,,,
Denoising,20251029_peroxi,fish1_roi1,fish1_roi1,144,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_peroxi/fish1_roi1,aang,Aang_Foundation/Denoising,fish1_roi1,,,,,,
Denoising,20251029_peroxi,fish3_roi1,fish3_roi1,444,/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_peroxi/fish3_roi1,aang,Aang_Foundation/Denoising,fish3_roi1,,,,,,
20250428_mem_histone,fish1_72hpf,roi1_tail,roi1_tail,3206,/clusterfs/vast/abcabc/Korra_Foundation/20250428_mem_histone/fish1_72hpf/roi1_tail,korra,Korra_Foundation/20250428_mem_histone,roi1_tail,,,,,,
20250428_mem_histone,fish1_72hpf,roi2_hindbrain_spine,roi2_hindbrain_spine,9760,/clusterfs/vast/abcabc/Korra_Foundation/20250428_mem_histone/fish1_72hpf/roi2_hindbrain_spine,korra,Korra_Foundation/20250428_mem_histone,roi2_hindbrain_spine,,,,,,
20250429_mem_cytosol,fish1_24hpf,roi1_test,roi1_test,46,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish1_24hpf/roi1_test,korra,Korra_Foundation/20250429_mem_cytosol,roi1_test,,,,,,
20250429_mem_cytosol,fish3_mem-halo_24hpf,roi2,roi2,5120,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish3_mem-halo_24hpf/roi2,korra,Korra_Foundation/20250429_mem_cytosol,roi2,,,,,,
20250429_mem_cytosol,fish4_mem-halo_48hpf,roi2,roi2,4608,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish4_mem-halo_48hpf/roi2,korra,Korra_Foundation/20250429_mem_cytosol,roi2,,,,,,
20250429_mem_cytosol,fish4_mem-halo_48hpf,roi3,roi3,6056,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish4_mem-halo_48hpf/roi3,korra,Korra_Foundation/20250429_mem_cytosol,roi3,,,,,,
20250513_skittles,fish1,roi2,roi2,38,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi2,korra,Korra_Foundation/20250513_skittles,roi2,,,,,,
20250513_skittles,fish1,roi2_2,roi2_2,18,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi2_2,korra,Korra_Foundation/20250513_skittles,roi2_2,,,,,,
20250513_skittles,fish11,roi1_test,roi1_test,4,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish11/roi1_test,korra,Korra_Foundation/20250513_skittles,roi1_test,,,,,,
20250513_skittles,fish12,roi2,roi2,18,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish12/roi2,korra,Korra_Foundation/20250513_skittles,roi2,,,,,,
20250513_skittles,fish12,roi3,roi3,18,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish12/roi3,korra,Korra_Foundation/20250513_skittles,roi3,,,,,,
20250513_skittles,fish13,roi2,roi2,18,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi2,korra,Korra_Foundation/20250513_skittles,roi2,,,,,,
20250513_skittles,fish13,roi3,roi3,18,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi3,korra,Korra_Foundation/20250513_skittles,roi3,,,,,,
20250513_skittles,fish13,roi4,roi4,18,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi4,korra,Korra_Foundation/20250513_skittles,roi4,,,,,,
20250513_skittles,fish14,roi1_brain,roi1_brain,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish14/roi1_brain,korra,Korra_Foundation/20250513_skittles,roi1_brain,,,,,,
20250513_skittles,fish14,roi2_tailbud,roi2_tailbud,18,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish14/roi2_tailbud,korra,Korra_Foundation/20250513_skittles,roi2_tailbud,,,,,,
20250513_skittles,fish15,roi2,roi2,18,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi2,korra,Korra_Foundation/20250513_skittles,roi2,,,,,,
20250513_skittles,fish15,roi3,roi3,18,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi3,korra,Korra_Foundation/20250513_skittles,roi3,,,,,,
20250513_skittles,fish15,roi4,roi4,18,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi4,korra,Korra_Foundation/20250513_skittles,roi4,,,,,,
20250513_skittles,fish16,roi1_brain,roi1_brain,18,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish16/roi1_brain,korra,Korra_Foundation/20250513_skittles,roi1_brain,,,,,,
20250513_skittles,fish2,roi2,roi2,10,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish2/roi2,korra,Korra_Foundation/20250513_skittles,roi2,,,,,,
20250513_skittles,fish3,roi2,roi2,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi2,korra,Korra_Foundation/20250513_skittles,roi2,,,,,,
20250513_skittles,fish3,roi3,roi3,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi3,korra,Korra_Foundation/20250513_skittles,roi3,,,,,,
20250513_skittles,fish3,roi4,roi4,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish3/roi4,korra,Korra_Foundation/20250513_skittles,roi4,,,,,,
20250513_skittles,fish4,roi2,roi2,72,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish4/roi2,korra,Korra_Foundation/20250513_skittles,roi2,,,,,,
20250513_skittles,fish4,roi3,roi3,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish4/roi3,korra,Korra_Foundation/20250513_skittles,roi3,,,,,,
20250513_skittles,fish5,roi2,roi2,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi2,korra,Korra_Foundation/20250513_skittles,roi2,,,,,,
20250513_skittles,fish5,roi3,roi3,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi3,korra,Korra_Foundation/20250513_skittles,roi3,,,,,,
20250513_skittles,fish5,roi4,roi4,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi4,korra,Korra_Foundation/20250513_skittles,roi4,,,,,,
20250513_skittles,fish5,roi5,roi5,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi5,korra,Korra_Foundation/20250513_skittles,roi5,,,,,,
20250513_skittles,fish5,roi6,roi6,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi6,korra,Korra_Foundation/20250513_skittles,roi6,,,,,,
20250513_skittles,fish5,roi7,roi7,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish5/roi7,korra,Korra_Foundation/20250513_skittles,roi7,,,,,,
20250513_skittles,fish6,roi2,roi2,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi2,korra,Korra_Foundation/20250513_skittles,roi2,,,,,,
20250513_skittles,fish6,roi3,roi3,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi3,korra,Korra_Foundation/20250513_skittles,roi3,,,,,,
20250513_skittles,fish6,roi4,roi4,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish6/roi4,korra,Korra_Foundation/20250513_skittles,roi4,,,,,,
20250513_skittles,fish7,roi1_ear_brain,roi1_ear_brain,72,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish7/roi1_ear_brain,korra,Korra_Foundation/20250513_skittles,roi1_ear_brain,,,,,,
20250513_skittles,fish7,roi2_brain,roi2_brain,36,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish7/roi2_brain,korra,Korra_Foundation/20250513_skittles,roi2_brain,,,,,,
20250520_mem_histone,fish4,roi1_tailbud,roi1_tailbud,266,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish4/roi1_tailbud,korra,Korra_Foundation/20250520_mem_histone,roi1_tailbud,,,,,,
20250520_mem_histone,fish4,roi1_tailbud_2,roi1_tailbud_2,1026,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish4/roi1_tailbud_2,korra,Korra_Foundation/20250520_mem_histone,roi1_tailbud_2,,,,,,
20250520_mem_histone,fish5,roi1_tailbud,roi1_tailbud,3040,/clusterfs/vast/abcabc/Korra_Foundation/20250520_mem_histone/fish5/roi1_tailbud,korra,Korra_Foundation/20250520_mem_histone,roi1_tailbud,,,,,,
20250521_skittles_no-membrane,fish2,roi2,roi2,20,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish2/roi2,korra,Korra_Foundation/20250521_skittles_no-membrane,roi2,,,,,,
20250521_skittles_no-membrane,fish4,roi2,roi2,30,/clusterfs/vast/abcabc/Korra_Foundation/20250521_skittles_no-membrane/fish4/roi2,korra,Korra_Foundation/20250521_skittles_no-membrane,roi2,,,,,,
20250522_skittlez,fish1,roi2,roi2,72,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish1/roi2,korra,Korra_Foundation/20250522_skittlez,roi2,,,,,,
20250522_skittlez,fish2,roi2,roi2,72,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish2/roi2,korra,Korra_Foundation/20250522_skittlez,roi2,,,,,,
20250522_skittlez,fish3,roi2,roi2,72,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish3/roi2,korra,Korra_Foundation/20250522_skittlez,roi2,,,,,,
20250522_skittlez,fish3,roi3,roi3,72,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish3/roi3,korra,Korra_Foundation/20250522_skittlez,roi3,,,,,,
20250522_skittlez,fish4,roi2,roi2,36,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish4/roi2,korra,Korra_Foundation/20250522_skittlez,roi2,,,,,,
20250522_skittlez,fish6,roi2,roi2,90,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish6/roi2,korra,Korra_Foundation/20250522_skittlez,roi2,,,,,,
20250522_skittlez,fish7,roi2,roi2,90,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish7/roi2,korra,Korra_Foundation/20250522_skittlez,roi2,,,,,,
20250522_skittlez,fish7,roi3,roi3,90,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish7/roi3,korra,Korra_Foundation/20250522_skittlez,roi3,,,,,,
20250522_skittlez,fish8,roi2,roi2,90,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish8/roi2,korra,Korra_Foundation/20250522_skittlez,roi2,,,,,,
20250522_skittlez,fish8,roi3,roi3,90,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish8/roi3,korra,Korra_Foundation/20250522_skittlez,roi3,,,,,,
20250528_mem-histone,fish1,roi1_spine,roi1_spine,3192,/clusterfs/vast/abcabc/Korra_Foundation/20250528_mem-histone/fish1/roi1_spine,korra,Korra_Foundation/20250528_mem-histone,roi1_spine,,,,,,
20250528_mem-histone,fish2,roi1_brain,roi1_brain,1300,/clusterfs/vast/abcabc/Korra_Foundation/20250528_mem-histone/fish2/roi1_brain,korra,Korra_Foundation/20250528_mem-histone,roi1_brain,,,,,,
