date_experiment,fish_label,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,experiment_name,mount_row_index_scored,date_mount,mount_id,zf_female_genotype,zf_male_genotype,additional_plasmids_injected,additional_mrnas_injected,additonal_dye_and_chemicals,data_location,female_plasmid_base_code,female_allele,male_plasmid_base_code,male_allele,additional_plasmids_plasmid_base_code,additional_mrnas_plasmid_base_code
20250911_mem-mito,fish1_48hpf_roi3,fish1_48hpf_roi3,fish1_48hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20250911_mem-mito/fish1_48hpf_roi3,aang,mem-mito,62.0,9/11/25,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250911_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250911_mem-mito,fish1_48hpf_roi4,fish1_48hpf_roi4,fish1_48hpf_roi4,400,/clusterfs/vast/abcabc/Aang_Foundation/20250911_mem-mito/fish1_48hpf_roi4,aang,mem-mito,62.0,9/11/25,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250911_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250911_mem-mito,fish1_48hpf_roi5,fish1_48hpf_roi5,fish1_48hpf_roi5,400,/clusterfs/vast/abcabc/Aang_Foundation/20250911_mem-mito/fish1_48hpf_roi5,aang,mem-mito,62.0,9/11/25,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250911_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250911_mem-mito,fish2_48hpf_roi1,fish2_48hpf_roi1,fish2_48hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20250911_mem-mito/fish2_48hpf_roi1,aang,mem-mito,62.0,9/11/25,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250911_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250911_mem-mito,fish2_48hpf_roi2,fish2_48hpf_roi2,fish2_48hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20250911_mem-mito/fish2_48hpf_roi2,aang,mem-mito,62.0,9/11/25,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250911_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250911_mem-mito,fish2_48hpf_roi3,fish2_48hpf_roi3,fish2_48hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20250911_mem-mito/fish2_48hpf_roi3,aang,mem-mito,62.0,9/11/25,1,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250911_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish1_72hpf_roi1,fish1_72hpf_roi1,fish1_72hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish1_72hpf_roi1,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish1_72hpf_roi2,fish1_72hpf_roi2,fish1_72hpf_roi2,200,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish1_72hpf_roi2,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish1_72hpf_roi3,fish1_72hpf_roi3,fish1_72hpf_roi3,350,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish1_72hpf_roi3,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish1_72hpf_roi4,fish1_72hpf_roi4,fish1_72hpf_roi4,350,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish1_72hpf_roi4,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish2_72hpf_roi1,fish2_72hpf_roi1,fish2_72hpf_roi1,350,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish2_72hpf_roi1,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish2_72hpf_roi2,fish2_72hpf_roi2,fish2_72hpf_roi2,200,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish2_72hpf_roi2,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish2_72hpf_roi3,fish2_72hpf_roi3,fish2_72hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish2_72hpf_roi3,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish2_72hpf_roi4,fish2_72hpf_roi4,fish2_72hpf_roi4,350,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish2_72hpf_roi4,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish3_72hpf_roi1,fish3_72hpf_roi1,fish3_72hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi1,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish3_72hpf_roi10,fish3_72hpf_roi10,fish3_72hpf_roi10,300,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi10,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish3_72hpf_roi11,fish3_72hpf_roi11,fish3_72hpf_roi11,400,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi11,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish3_72hpf_roi12,fish3_72hpf_roi12,fish3_72hpf_roi12,400,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi12,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish3_72hpf_roi2,fish3_72hpf_roi2,fish3_72hpf_roi2,350,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi2,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish3_72hpf_roi3,fish3_72hpf_roi3,fish3_72hpf_roi3,400,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi3,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish3_72hpf_roi4,fish3_72hpf_roi4,fish3_72hpf_roi4,400,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi4,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish3_72hpf_roi5,fish3_72hpf_roi5,fish3_72hpf_roi5,400,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi5,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish3_72hpf_roi6,fish3_72hpf_roi6,fish3_72hpf_roi6,400,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi6,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish3_72hpf_roi7,fish3_72hpf_roi7,fish3_72hpf_roi7,400,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi7,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish3_72hpf_roi8,fish3_72hpf_roi8,fish3_72hpf_roi8,400,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi8,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish3_72hpf_roi9,fish3_72hpf_roi9,fish3_72hpf_roi9,350,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish3_72hpf_roi9,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish4_72hpf_roi1,fish4_72hpf_roi1,fish4_72hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish4_72hpf_roi1,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish4_72hpf_roi2,fish4_72hpf_roi2,fish4_72hpf_roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish4_72hpf_roi2,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish4_72hpf_roi3,fish4_72hpf_roi3,fish4_72hpf_roi3,200,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish4_72hpf_roi3,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish4_72hpf_roi4,fish4_72hpf_roi4,fish4_72hpf_roi4,200,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish4_72hpf_roi4,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish4_72hpf_roi5,fish4_72hpf_roi5,fish4_72hpf_roi5,300,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish4_72hpf_roi5,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250912_mem-mito,fish4_72hpf_roi6,fish4_72hpf_roi6,fish4_72hpf_roi6,350,/clusterfs/vast/abcabc/Aang_Foundation/20250912_mem-mito/fish4_72hpf_roi6,aang,mem-mito,61.0,9/12/25,2,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250912_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250915_mem-mito,fish1_72hpf_roi1,fish1_72hpf_roi1,fish1_72hpf_roi1,250,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish1_72hpf_roi1,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish1_72hpf_roi2,fish1_72hpf_roi2,fish1_72hpf_roi2,250,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish1_72hpf_roi2,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish1_72hpf_roi3,fish1_72hpf_roi3,fish1_72hpf_roi3,200,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish1_72hpf_roi3,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish1_72hpf_roi4,fish1_72hpf_roi4,fish1_72hpf_roi4,350,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish1_72hpf_roi4,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish1_72hpf_roi5,fish1_72hpf_roi5,fish1_72hpf_roi5,200,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish1_72hpf_roi5,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish2_72hpf_roi1,fish2_72hpf_roi1,fish2_72hpf_roi1,350,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish2_72hpf_roi1,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish2_72hpf_roi2,fish2_72hpf_roi2,fish2_72hpf_roi2,250,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish2_72hpf_roi2,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish2_72hpf_roi3,fish2_72hpf_roi3,fish2_72hpf_roi3,200,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish2_72hpf_roi3,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish3_72hpf_roi1,fish3_72hpf_roi1,fish3_72hpf_roi1,250,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish3_72hpf_roi1,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish3_72hpf_roi2,fish3_72hpf_roi2,fish3_72hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish3_72hpf_roi2,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish3_72hpf_roi3,fish3_72hpf_roi3,fish3_72hpf_roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish3_72hpf_roi3,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish3_72hpf_roi4,fish3_72hpf_roi4,fish3_72hpf_roi4,400,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish3_72hpf_roi4,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish3_72hpf_roi5,fish3_72hpf_roi5,fish3_72hpf_roi5,250,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish3_72hpf_roi5,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish3_72hpf_roi6,fish3_72hpf_roi6,fish3_72hpf_roi6,400,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish3_72hpf_roi6,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish3_72hpf_roi7,fish3_72hpf_roi7,fish3_72hpf_roi7,200,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish3_72hpf_roi7,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish5_72hpf_roi1,fish5_72hpf_roi1,fish5_72hpf_roi1,200,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish5_72hpf_roi1,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish5_72hpf_roi2,fish5_72hpf_roi2,fish5_72hpf_roi2,300,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish5_72hpf_roi2,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250915_mem-mito,fish5_72hpf_roi3,fish5_72hpf_roi3,fish5_72hpf_roi3,350,/clusterfs/vast/abcabc/Aang_Foundation/20250915_mem-mito/fish5_72hpf_roi3,aang,mem-mito,60.0,9/15/25,1,,ef1a:2xLynk:tdm:Halo,,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250915_mem-mito,,,Swinburne,Swinburne,,MGCO-01
20250917_mem-mito,fish1_48hpf_roi1,fish1_48hpf_roi1,fish1_48hpf_roi1,300,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish1_48hpf_roi1,aang,mem-mito,58.0,9/16/25,top,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250917_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250917_mem-mito,fish1_48hpf_roi2,fish1_48hpf_roi2,fish1_48hpf_roi2,200,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish1_48hpf_roi2,aang,mem-mito,58.0,9/16/25,top,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250917_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250917_mem-mito,fish2_48hpf_roi1,fish2_48hpf_roi1,fish2_48hpf_roi1,300,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish2_48hpf_roi1,aang,mem-mito,58.0,9/16/25,top,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250917_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250917_mem-mito,fish2_48hpf_roi2,fish2_48hpf_roi2,fish2_48hpf_roi2,250,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish2_48hpf_roi2,aang,mem-mito,58.0,9/16/25,top,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250917_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250917_mem-mito,fish3_48hpf_roi1,fish3_48hpf_roi1,fish3_48hpf_roi1,400,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish3_48hpf_roi1,aang,mem-mito,58.0,9/16/25,top,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250917_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250917_mem-mito,fish3_48hpf_roi2,fish3_48hpf_roi2,fish3_48hpf_roi2,400,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish3_48hpf_roi2,aang,mem-mito,58.0,9/16/25,top,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250917_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250917_mem-mito,fish3_48hpf_roi3,fish3_48hpf_roi3,fish3_48hpf_roi3,350,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish3_48hpf_roi3,aang,mem-mito,58.0,9/16/25,top,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250917_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250917_mem-mito,fish3_48hpf_roi4,fish3_48hpf_roi4,fish3_48hpf_roi4,300,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish3_48hpf_roi4,aang,mem-mito,58.0,9/16/25,top,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250917_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250917_mem-mito,fish4_48hpf_roi1,fish4_48hpf_roi1,fish4_48hpf_roi1,250,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish4_48hpf_roi1,aang,mem-mito,58.0,9/16/25,top,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250917_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250917_mem-mito,fish4_48hpf_roi2,fish4_48hpf_roi2,fish4_48hpf_roi2,250,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish4_48hpf_roi2,aang,mem-mito,58.0,9/16/25,top,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250917_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
20250917_mem-mito,fish4_48hpf_roi3,fish4_48hpf_roi3,fish4_48hpf_roi3,300,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish4_48hpf_roi3,aang,mem-mito,58.0,9/16/25,top,ef1a:2xLynk:tdmChilada (F1 of allele 315),ef1a:2xLynk:tdmChilada (F1 of allele 315),,2xCox8A:mSG,,X:\abcabc\Aang_Foundation\20250917_mem-mito,pDQM082,315,pDQM082,315,,MGCO-01
