dataset_source,clutch_code,clutch_date,genotype_cross_label,genotype_base_codes,genotype_allele_codes,genotype_pretty,genotype_marker_fluor_codes,genotype_marker_tag_codes,treat_code,treat_text,treatment_plasmid_base_codes,treatment_rna_base_codes,treatment_dye_base_codes,treatment_marker_fluor_codes,treatment_marker_tag_codes,all_marker_fluor_codes,sheet_row_index,date_born,zf_female_genotype_text,zf_male_genotype_text,date_mount,mount_id,experimental_plate_id,experimental_slot_id,data_location,roi_index,roi_name,data_path
mem_histone,IMG_CLT_20250310_01,2025-03-10,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_011,ef1a:mTFP1 and ef1a:mBeRFP,"","","",,,"tdmSG,tdmStayGold",226,2025-03-10,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-03-11,,,,,1,U:\Data\20240911_Korra_Foundation\20250311_mem_histone\fish2_24hpf,U:\Data\20240911_Korra_Foundation\20250311_mem_histone\fish2_24hpf
mem_histone,IMG_CLT_20250310_01,2025-03-10,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_011,ef1a:mTFP1 and ef1a:mBeRFP,"","","",,,"tdmSG,tdmStayGold",227,2025-03-10,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-03-10,,,,,1,U:\Data\20240911_Korra_Foundation\20250310_mem,U:\Data\20240911_Korra_Foundation\20250310_mem
mem_histone,IMG_CLT_20250312_01,2025-03-12,pDQM005_301_310,"pDQM005,pDQM034","pDQM005:301,pDQM034:310",pDQM005(301)/pDQM034(310),"Electra2,mCitrine,mKate2,mKOK,mTFP1,tdmSG,tdmStayGold","",IMG_TRT_012,phiC,"","","",,,"Electra2,mCitrine,mKate2,mKOK,mTFP1,tdmSG,tdmStayGold",214,2025-03-12,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:<cryaa:mSc>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 309),2025-03-14,,,,,1,U:\Data\20240911_Korra_Foundation\20250313_mSG_skittles\fish3_24hpf,U:\Data\20240911_Korra_Foundation\20250313_mSG_skittles\fish3_24hpf
mem_histone,IMG_CLT_20250312_01,2025-03-12,pDQM005_301_310,"pDQM005,pDQM034","pDQM005:301,pDQM034:310",pDQM005(301)/pDQM034(310),"Electra2,mCitrine,mKate2,mKOK,mTFP1,tdmSG,tdmStayGold","",IMG_TRT_012,phiC,"","","",,,"Electra2,mCitrine,mKate2,mKOK,mTFP1,tdmSG,tdmStayGold",215,2025-03-12,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:<cryaa:mSc>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 309),2025-03-14,,,,,1,U:\Data\20240911_Korra_Foundation\20250313_mSG_skittles\fish4_24hpf,U:\Data\20240911_Korra_Foundation\20250313_mSG_skittles\fish4_24hpf
mem_histone,IMG_CLT_20250312_01,2025-03-12,pDQM005_301_310,"pDQM005,pDQM034","pDQM005:301,pDQM034:310",pDQM005(301)/pDQM034(310),"Electra2,mCitrine,mKate2,mKOK,mTFP1,tdmSG,tdmStayGold","",IMG_TRT_012,phiC,"","","",,,"Electra2,mCitrine,mKate2,mKOK,mTFP1,tdmSG,tdmStayGold",218,2025-03-12,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:<cryaa:mSc>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 309),2025-03-13,,,,,1,U:\Data\20240911_Korra_Foundation\20250313_mSG_skittles\fish1_24hpf,U:\Data\20240911_Korra_Foundation\20250313_mSG_skittles\fish1_24hpf
mem_histone,IMG_CLT_20250312_01,2025-03-12,pDQM005_301_310,"pDQM005,pDQM034","pDQM005:301,pDQM034:310",pDQM005(301)/pDQM034(310),"Electra2,mCitrine,mKate2,mKOK,mTFP1,tdmSG,tdmStayGold","",IMG_TRT_012,phiC,"","","",,,"Electra2,mCitrine,mKate2,mKOK,mTFP1,tdmSG,tdmStayGold",219,2025-03-12,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:<cryaa:mSc>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 309),2025-03-13,,,,,1,U:\Data\20240911_Korra_Foundation\20250313_mSG_skittles\fish2_24hpf,U:\Data\20240911_Korra_Foundation\20250313_mSG_skittles\fish2_24hpf
mem_histone,IMG_CLT_20250313_01,2025-03-13,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",216,2025-03-13,casper/rnf,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),2025-03-14,,,,,1,U:\Data\20240911_Korra_Foundation\20250314_mem_histone\fish1_24hpf,U:\Data\20240911_Korra_Foundation\20250314_mem_histone\fish1_24hpf
mem_histone,IMG_CLT_20250313_01,2025-03-13,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",217,2025-03-13,casper/rnf,ef1a:2xLynk:tdmSG(J) (F1 of allele 301),2025-03-14,,,,,1,U:\Data\20240911_Korra_Foundation\20250314_mem_histone\fish2_24hpf,U:\Data\20240911_Korra_Foundation\20250314_mem_histone\fish2_24hpf
mem_histone,IMG_CLT_20250314_01,2025-03-14,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",209,2025-03-14,casper/rnf,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-03-18,,,,,1,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish3_96hpf,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish3_96hpf
mem_histone,IMG_CLT_20250314_01,2025-03-14,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",212,2025-03-14,casper/rnf,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-03-17,,,,,1,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish1_72hpf,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish1_72hpf
mem_histone,IMG_CLT_20250314_01,2025-03-14,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",213,2025-03-14,casper/rnf,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-03-17,,,,,1,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish2_72hpf,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish2_72hpf
mem_histone,IMG_CLT_20250317_01,2025-03-17,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",202,2025-03-17,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),casper/rnf,2025-03-21,,,,,1,,
mem_histone,IMG_CLT_20250317_01,2025-03-17,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",203,2025-03-17,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),casper/rnf,2025-03-21,,,,,1,,
mem_histone,IMG_CLT_20250317_01,2025-03-17,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",205,2025-03-17,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),casper/rnf,2025-03-20,,,,,1,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish7_48hpf,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish7_48hpf
mem_histone,IMG_CLT_20250317_01,2025-03-17,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",206,2025-03-17,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),casper/rnf,2025-03-20,,,,,1,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish8_48hpf,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish8_48hpf
mem_histone,IMG_CLT_20250317_01,2025-03-17,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",207,2025-03-17,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),casper/rnf,2025-03-19,,,,,1,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish5_48hpf,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish5_48hpf
mem_histone,IMG_CLT_20250317_01,2025-03-17,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",208,2025-03-17,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),casper/rnf,2025-03-19,,,,,1,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish6_48hpf,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish6_48hpf
mem_histone,IMG_CLT_20250317_01,2025-03-17,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",210,2025-03-17,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),casper/rnf,2025-03-18,,,,,1,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish4_24hpf,U:\Data\20240911_Korra_Foundation\20250317_mem_histone\fish4_24hpf
mem_histone,IMG_CLT_20250317_01,2025-03-17,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",211,2025-03-17,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),casper/rnf,2025-03-18,,,,,1,,
mem_histone,IMG_CLT_20250321_01,2025-03-21,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",200,2025-03-21,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-03-24,,,,,1,U:\Data\20240911_Korra_Foundation\20250324_mem_histone\fish1_72hpf,U:\Data\20240911_Korra_Foundation\20250324_mem_histone\fish1_72hpf
mem_histone,IMG_CLT_20250321_01,2025-03-21,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",201,2025-03-21,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-03-24,,,,,1,U:\Data\20240911_Korra_Foundation\20250324_mem_histone\fish2_72hpf,U:\Data\20240911_Korra_Foundation\20250324_mem_histone\fish2_72hpf
mem_histone,IMG_CLT_20250324_01,2025-03-24,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",198,2025-03-24,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-03-26,,,,,1,U:\Data\20240911_Korra_Foundation\20250324_mem_histone\fish4_24hpf,U:\Data\20240911_Korra_Foundation\20250324_mem_histone\fish4_24hpf
mem_histone,IMG_CLT_20250324_01,2025-03-24,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",199,2025-03-24,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-03-25,,,,,1,U:\Data\20240911_Korra_Foundation\20250324_mem_histone\fish3_24hpf,U:\Data\20240911_Korra_Foundation\20250324_mem_histone\fish3_24hpf
mem_histone,IMG_CLT_20250326_01,2025-03-26,pDQM005_301_318,"pDQM005,pDQM036","pDQM005:301,pDQM036:318",pDQM005(301)/pDQM036(318),"tdmSG,tdmStayGold","",IMG_TRT_012,phiC,"","","",,,"tdmSG,tdmStayGold",193,2025-03-26,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:<exorh:GFP>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 313),2025-03-28,,,,,1,U:\Data\20240911_Korra_Foundation\20250327_mem_skittles\fish3_48hpf,U:\Data\20240911_Korra_Foundation\20250327_mem_skittles\fish3_48hpf
mem_histone,IMG_CLT_20250326_01,2025-03-26,pDQM005_301_318,"pDQM005,pDQM036","pDQM005:301,pDQM036:318",pDQM005(301)/pDQM036(318),"tdmSG,tdmStayGold","",IMG_TRT_012,phiC,"","","",,,"tdmSG,tdmStayGold",194,2025-03-26,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:<exorh:GFP>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 313),2025-03-28,,,,,1,U:\Data\20240911_Korra_Foundation\20250327_mem_skittles\fish4_48hpf,U:\Data\20240911_Korra_Foundation\20250327_mem_skittles\fish4_48hpf
mem_histone,IMG_CLT_20250326_01,2025-03-26,pDQM005_301_318,"pDQM005,pDQM036","pDQM005:301,pDQM036:318",pDQM005(301)/pDQM036(318),"tdmSG,tdmStayGold","",IMG_TRT_012,phiC,"","","",,,"tdmSG,tdmStayGold",195,2025-03-26,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:<exorh:GFP>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 313),2025-03-27,,,,,1,U:\Data\20240911_Korra_Foundation\20250327_mem_skittles\fish5_48hpf,U:\Data\20240911_Korra_Foundation\20250327_mem_skittles\fish5_48hpf
mem_histone,IMG_CLT_20250326_01,2025-03-26,pDQM005_301_318,"pDQM005,pDQM036","pDQM005:301,pDQM036:318",pDQM005(301)/pDQM036(318),"tdmSG,tdmStayGold","",IMG_TRT_012,phiC,"","","",,,"tdmSG,tdmStayGold",196,2025-03-26,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:<exorh:GFP>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 313),2025-03-27,,,,,1,U:\Data\20240911_Korra_Foundation\20250327_mem_skittles\fish1_24hpf,U:\Data\20240911_Korra_Foundation\20250327_mem_skittles\fish1_24hpf
mem_histone,IMG_CLT_20250326_01,2025-03-26,pDQM005_301_318,"pDQM005,pDQM036","pDQM005:301,pDQM036:318",pDQM005(301)/pDQM036(318),"tdmSG,tdmStayGold","",IMG_TRT_012,phiC,"","","",,,"tdmSG,tdmStayGold",197,2025-03-26,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:<exorh:GFP>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 313),2025-03-27,,,,,1,U:\Data\20240911_Korra_Foundation\20250327_mem_skittles\fish2_24hpf,U:\Data\20240911_Korra_Foundation\20250327_mem_skittles\fish2_24hpf
mem_histone,IMG_CLT_20250328_01,2025-03-28,pDQM005_308,pDQM005,pDQM005:308,pDQM005(308),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",192,2025-03-28,casper/rnf,ef1a:2xLynk:tdmSG(J) (F1 of allele 308),2025-03-31,,,,,1,,
mem_histone,IMG_CLT_20250331_01,2025-03-31,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",191,2025-03-31,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-04-01,,,,,1,U:\Data\20240911_Korra_Foundation\20250401_mem_histone\fish1_24hpf,U:\Data\20240911_Korra_Foundation\20250401_mem_histone\fish1_24hpf
mem_histone,IMG_CLT_20250403_01,2025-04-03,pDQM005_301_318,"pDQM005,pDQM036","pDQM005:301,pDQM036:318",pDQM005(301)/pDQM036(318),"tdmSG,tdmStayGold","",IMG_TRT_014,phiC; phiC-NLS,"","","",,,"tdmSG,tdmStayGold",188,2025-04-03,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:<exorh:GFP>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 313),2025-04-07,,,,,1,U:\Data\20240911_Korra_Foundation\20250401_mem_skittles\fish1_96hpf,U:\Data\20240911_Korra_Foundation\20250401_mem_skittles\fish1_96hpf
mem_histone,IMG_CLT_20250403_01,2025-04-03,pDQM005_301_318,"pDQM005,pDQM036","pDQM005:301,pDQM036:318",pDQM005(301)/pDQM036(318),"tdmSG,tdmStayGold","",IMG_TRT_014,phiC; phiC-NLS,"","","",,,"tdmSG,tdmStayGold",189,2025-04-03,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:<exorh:GFP>mKate2/mCitrine/Electra2/mKOK/mTFP1 (F1 of allele 313),2025-04-04,,,,,1,U:\Data\20240911_Korra_Foundation\20250401_mem_skittles\fish1_24hpf\roi1,U:\Data\20240911_Korra_Foundation\20250401_mem_skittles\fish1_24hpf\roi1
mem_histone,IMG_CLT_20250409_01,2025-04-09,,,,,,,IMG_TRT_015,2xCox8A:mSG; 2xLynk:mChilada; LAMP1:mSG,MGCO-15,"","",mStayGold,LAMP1,mStayGold,184,2025-04-09,casper/rnf,casper/rnf,2025-04-11,,,,,1,"U:\Data\20240911_Korra_Foundation\20250410_organelle\fish4-5,, mitochondria","U:\Data\20240911_Korra_Foundation\20250410_organelle\fish4-5,, mitochondria"
mem_histone,IMG_CLT_20250409_01,2025-04-09,,,,,,,IMG_TRT_015,2xCox8A:mSG; 2xLynk:mChilada; LAMP1:mSG,MGCO-15,"","",mStayGold,LAMP1,mStayGold,185,2025-04-09,casper/rnf,casper/rnf,2025-04-10,,,,,1,"U:\Data\20240911_Korra_Foundation\20250410_organelle\fish1-fish3, lysosome","U:\Data\20240911_Korra_Foundation\20250410_organelle\fish1-fish3, lysosome"
mem_histone,IMG_CLT_20250411_01,2025-04-11,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",183,2025-04-11,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-04-14,,,,,1,U:\Data\20240911_Korra_Foundation\20250414_mem_histone\fish1_72hpf,U:\Data\20240911_Korra_Foundation\20250414_mem_histone\fish1_72hpf
mem_histone,IMG_CLT_20250414_01,2025-04-14,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",182,2025-04-14,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-04-15,,,,,1,,
mem_histone,IMG_CLT_20250417_01,2025-04-17,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",181,2025-04-17,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-04-18,,,,,1,U:\Data\20240911_Korra_Foundation\20250418_mem_histone\fish1_newLLStest,U:\Data\20240911_Korra_Foundation\20250418_mem_histone\fish1_newLLStest
mem_histone,IMG_CLT_20250418_01,2025-04-18,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",180,2025-04-18,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-04-21,,,,,1,U:\Data\20240911_Korra_Foundation\20250421_mem_histone\fish1_72hpf,U:\Data\20240911_Korra_Foundation\20250421_mem_histone\fish1_72hpf
mem_histone,IMG_CLT_20250421_01,2025-04-21,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",177,2025-04-21,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-04-23,,,,,1,U:\Data\20240911_Korra_Foundation\20250421_mem_histone\fish4_48hpf,U:\Data\20240911_Korra_Foundation\20250421_mem_histone\fish4_48hpf
mem_histone,IMG_CLT_20250421_01,2025-04-21,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",178,2025-04-21,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-04-22,,,,,1,U:\Data\20240911_Korra_Foundation\20250421_mem_histone\fish2_24hpf,U:\Data\20240911_Korra_Foundation\20250421_mem_histone\fish2_24hpf
mem_histone,IMG_CLT_20250421_01,2025-04-21,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",179,2025-04-21,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-04-22,,,,,1,U:\Data\20240911_Korra_Foundation\20250421_mem_histone\fish3_24hpf,U:\Data\20240911_Korra_Foundation\20250421_mem_histone\fish3_24hpf
mem_histone,IMG_CLT_20250426_01,2025-04-26,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",173,2025-04-26,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-04-28,,,,,1,X:\abcabc\Korra_Foundation\20250428_mem_histone\fish1_72hpf,X:\abcabc\Korra_Foundation\20250428_mem_histone\fish1_72hpf
mem_histone,IMG_CLT_20250428_01,2025-04-28,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_017,ef1a:mGold2s,"","","",,,"tdmSG,tdmStayGold",170,2025-04-28,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-04-30,,,,,1,X:\abcabc\Korra_Foundation\20250429_mem_cytosol\fish2_48hpf,X:\abcabc\Korra_Foundation\20250429_mem_cytosol\fish2_48hpf
mem_histone,IMG_CLT_20250428_01,2025-04-28,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_017,ef1a:mGold2s,"","","",,,"tdmSG,tdmStayGold",172,2025-04-28,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-04-29,,,,,1,X:\abcabc\Korra_Foundation\20250429_mem_cytosol\fish1_24hpf,X:\abcabc\Korra_Foundation\20250429_mem_cytosol\fish1_24hpf
mem_histone,IMG_CLT_20250504_01,2025-05-04,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",168,2025-05-04,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-05-05,,,,,1,X:\abcabc\Korra_Foundation\20250505_fish_transplant\0505_fish1_14somite,X:\abcabc\Korra_Foundation\20250505_fish_transplant\0505_fish1_14somite
mem_histone,IMG_CLT_20250505_01,2025-05-05,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_018,2xLynk:mScarlet3-S2; LAMP1:mSG; Vimentin:Halo,MGCO-15,"","",mStayGold,LAMP1,"tdmSG,tdmStayGold,mStayGold",166,2025-05-05,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-05-06,,,,,1,X:\abcabc\Korra_Foundation\20250505_fish_transplant\0506_fish1_memSG_lamp-SG_transmSC_14somite,X:\abcabc\Korra_Foundation\20250505_fish_transplant\0506_fish1_memSG_lamp-SG_transmSC_14somite
mem_histone,IMG_CLT_20250505_01,2025-05-05,pDQM005_301,pDQM005,pDQM005:301,pDQM005(301),"tdmSG,tdmStayGold","",IMG_TRT_018,2xLynk:mScarlet3-S2; LAMP1:mSG; Vimentin:Halo,MGCO-15,"","",mStayGold,LAMP1,"tdmSG,tdmStayGold,mStayGold",167,2025-05-05,ef1a:2xLynk:tdmSG(J) (F2 of allele 301),ef1a:2xLynk:tdmSG(J) (F2 of allele 301),2025-05-06,,,,,1,X:\abcabc\Korra_Foundation\20250505_fish_transplant\0506_fish2_memSG_vemHalo_transmSC,X:\abcabc\Korra_Foundation\20250505_fish_transplant\0506_fish2_memSG_vemHalo_transmSC
mem_histone,IMG_CLT_20250520_01,2025-05-20,pDQM034_309_318,"pDQM034,pDQM036","pDQM036:318,pDQM034:309",pDQM036(318)/pDQM034(309),"Electra2,mCitrine,mKate2,mKOK,mTFP1","",IMG_TRT_022,phiC-NLS,"","","",,,"Electra2,mCitrine,mKate2,mKOK,mTFP1",154,2025-05-20,Dennis (F2 of allele 318),Abe (F2 of allele 309),2025-05-21,,,,,1,X:\abcabc\Korra_Foundation\20250521_skittles_no-membrane,X:\abcabc\Korra_Foundation\20250521_skittles_no-membrane
mem_histone,IMG_CLT_20250522_01,2025-05-22,pDQM005_302,pDQM005,pDQM005:302,pDQM005(302),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",151,2025-05-22,ef1a:2xLynk:tdmSG(J) (F2 of allele 302),ef1a:2xLynk:tdmSG(J) (F2 of allele 302),2025-05-23,,,,,1,X:\abcabc\Korra_Foundation\20250523_mem_histone\fish1-4,X:\abcabc\Korra_Foundation\20250523_mem_histone\fish1-4
mem_histone,IMG_CLT_20250527_01,2025-05-27,pDQM005_302,pDQM005,pDQM005:302,pDQM005(302),"tdmSG,tdmStayGold","",IMG_TRT_013,mScarlet3-S2:H2B,"","","",,,"tdmSG,tdmStayGold",145,2025-05-27,ef1a:2xLynk:tdmSG(J) (F2 of allele 302),ef1a:2xLynk:tdmSG(J) (F2 of allele 302),2025-05-29,,,,,1,X:\abcabc\Korra_Foundation\20250528_mem-histone\fish1,X:\abcabc\Korra_Foundation\20250528_mem-histone\fish1
