date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,dataset_slug_raw,dataset_slug_norm,roi_path_date_yyyymmdd,experiment_folder,fish_folder,roi_folder,fish_number,fish_id,fish_age_token,fish_age_hpf,roi_index_token,roi_index,fish_nickname,roi_anatomy_tokens,roi_anatomy,dataset_slug,sheet_slug_norm,date_mount_yyyymmdd,Data location,ZF female genotype,ZF male genotype,additional plasmids injected,additional mRNAs injected,additonal proteins injected,additonal dye and chemicals,link_source,plate_date,mount_id_inferred,mount_id_source,plate_key,plate_id_filled,slot_id_filled,roi_index_within_slot,bruker_roi_id
20250609_mem-histone,fish5_24hpf_roi1,fish5_24hpf_roi1,fish5_24hpf_roi1,2560.0,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish5_24hpf_roi1,korra,korra,korra,20250609,20250609_mem-histone,fish5_24hpf_roi1,fish5_24hpf_roi1,5.0,fish5,24hpf,24.0,roi1,1.0,,[],,20250609_mem-histone,,,,,,,,,,inferred,20250609,1,inferred,20250609::20250609_mem-histone::1,30,5,1,20250609-plate30-slot5-roi1
20250609_mem-histone,fish5_48hpf_roi2,fish5_48hpf_roi2,fish5_48hpf_roi2,2560.0,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish5_48hpf_roi2,korra,korra,korra,20250609,20250609_mem-histone,fish5_48hpf_roi2,fish5_48hpf_roi2,5.0,fish5,48hpf,48.0,roi2,2.0,,[],,20250609_mem-histone,,,,,,,,,,inferred,20250609,1,inferred,20250609::20250609_mem-histone::1,30,5,2,20250609-plate30-slot5-roi2
20250609_mem-histone,fish6_48hpf_roi1,fish6_48hpf_roi1,fish6_48hpf_roi1,2080.0,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish6_48hpf_roi1,korra,korra,korra,20250609,20250609_mem-histone,fish6_48hpf_roi1,fish6_48hpf_roi1,6.0,fish6,48hpf,48.0,roi1,1.0,,[],,20250609_mem-histone,,,,,,,,,,inferred,20250609,1,inferred,20250609::20250609_mem-histone::1,30,6,1,20250609-plate30-slot6-roi1
20250609_mem-histone,fish6_48hpf_roi2,fish6_48hpf_roi2,fish6_48hpf_roi2,1600.0,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish6_48hpf_roi2,korra,korra,korra,20250609,20250609_mem-histone,fish6_48hpf_roi2,fish6_48hpf_roi2,6.0,fish6,48hpf,48.0,roi2,2.0,,[],,20250609_mem-histone,,,,,,,,,,inferred,20250609,1,inferred,20250609::20250609_mem-histone::1,30,6,2,20250609-plate30-slot6-roi2
20250612_skittlez,fish1_roi1,fish1_roi1,fish1_roi1,300.0,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish1_roi1,korra,korra,korra,20250612,20250612_skittlez,fish1_roi1,fish1_roi1,1.0,fish1,,,roi1,1.0,,[],,20250612_skittlez,,,,,,,,,,inferred,20250612,1,inferred,20250612::20250612_skittlez::1,31,1,1,20250612-plate31-slot1-roi1
20250612_skittlez,fish2_roi1,fish2_roi1,fish2_roi1,120.0,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish2_roi1,korra,korra,korra,20250612,20250612_skittlez,fish2_roi1,fish2_roi1,2.0,fish2,,,roi1,1.0,,[],,20250612_skittlez,,,,,,,,,,inferred,20250612,1,inferred,20250612::20250612_skittlez::1,31,2,1,20250612-plate31-slot2-roi1
20250612_skittlez,fish3_roi1,fish3_roi1,fish3_roi1,150.0,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish3_roi1,korra,korra,korra,20250612,20250612_skittlez,fish3_roi1,fish3_roi1,3.0,fish3,,,roi1,1.0,,[],,20250612_skittlez,,,,,,,,,,inferred,20250612,1,inferred,20250612::20250612_skittlez::1,31,3,1,20250612-plate31-slot3-roi1
20250612_skittlez,fish4_roi1,fish4_roi1,fish4_roi1,270.0,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish4_roi1,korra,korra,korra,20250612,20250612_skittlez,fish4_roi1,fish4_roi1,4.0,fish4,,,roi1,1.0,,[],,20250612_skittlez,,,,,,,,,,inferred,20250612,1,inferred,20250612::20250612_skittlez::1,31,4,1,20250612-plate31-slot4-roi1
20250612_skittlez,fish5_roi1,fish5_roi1,fish5_roi1,120.0,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish5_roi1,korra,korra,korra,20250612,20250612_skittlez,fish5_roi1,fish5_roi1,5.0,fish5,,,roi1,1.0,,[],,20250612_skittlez,,,,,,,,,,inferred,20250612,1,inferred,20250612::20250612_skittlez::1,31,5,1,20250612-plate31-slot5-roi1
20250612_skittlez,fish5_roi2,fish5_roi2,fish5_roi2,120.0,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish5_roi2,korra,korra,korra,20250612,20250612_skittlez,fish5_roi2,fish5_roi2,5.0,fish5,,,roi2,2.0,,[],,20250612_skittlez,,,,,,,,,,inferred,20250612,1,inferred,20250612::20250612_skittlez::1,31,5,2,20250612-plate31-slot5-roi2
20250612_skittlez,fish5_roi3,fish5_roi3,fish5_roi3,120.0,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish5_roi3,korra,korra,korra,20250612,20250612_skittlez,fish5_roi3,fish5_roi3,5.0,fish5,,,roi3,3.0,,[],,20250612_skittlez,,,,,,,,,,inferred,20250612,1,inferred,20250612::20250612_skittlez::1,31,5,3,20250612-plate31-slot5-roi3
20250612_skittlez,fish6_roi1,fish6_roi1,fish6_roi1,120.0,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish6_roi1,korra,korra,korra,20250612,20250612_skittlez,fish6_roi1,fish6_roi1,6.0,fish6,,,roi1,1.0,,[],,20250612_skittlez,,,,,,,,,,inferred,20250612,1,inferred,20250612::20250612_skittlez::1,31,6,1,20250612-plate31-slot6-roi1
20250612_skittlez,fish7_roi1,fish7_roi1,fish7_roi1,90.0,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish7_roi1,korra,korra,korra,20250612,20250612_skittlez,fish7_roi1,fish7_roi1,7.0,fish7,,,roi1,1.0,,[],,20250612_skittlez,,,,,,,,,,inferred,20250612,2,inferred,20250612::20250612_skittlez::2,32,1,1,20250612-plate32-slot1-roi1
20250612_skittlez,fish8_roi1,fish8_roi1,fish8_roi1,180.0,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish8_roi1,korra,korra,korra,20250612,20250612_skittlez,fish8_roi1,fish8_roi1,8.0,fish8,,,roi1,1.0,,[],,20250612_skittlez,,,,,,,,,,inferred,20250612,2,inferred,20250612::20250612_skittlez::2,32,2,1,20250612-plate32-slot2-roi1
20250613_skittlez,fish10_roi1,fish10_roi1,fish10_roi1,120.0,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish10_roi1,korra,korra,korra,20250613,20250613_skittlez,fish10_roi1,fish10_roi1,10.0,fish10,,,roi1,1.0,,[],,20250613_skittlez,,,,,,,,,,inferred,20250613,1,inferred,20250613::20250613_skittlez::1,33,2,1,20250613-plate33-slot2-roi1
20250613_skittlez,fish11_roi1,fish11_roi1,fish11_roi1,180.0,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish11_roi1,korra,korra,korra,20250613,20250613_skittlez,fish11_roi1,fish11_roi1,11.0,fish11,,,roi1,1.0,,[],,20250613_skittlez,,,,,,,,,,inferred,20250613,1,inferred,20250613::20250613_skittlez::1,33,3,1,20250613-plate33-slot3-roi1
20250613_skittlez,fish12_roi1,fish12_roi1,fish12_roi1,150.0,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish12_roi1,korra,korra,korra,20250613,20250613_skittlez,fish12_roi1,fish12_roi1,12.0,fish12,,,roi1,1.0,,[],,20250613_skittlez,,,,,,,,,,inferred,20250613,1,inferred,20250613::20250613_skittlez::1,33,4,1,20250613-plate33-slot4-roi1
20250613_skittlez,fish1_roi1,fish1_roi1,fish1_roi1,144.0,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish1_roi1,korra,korra,korra,20250613,20250613_skittlez,fish1_roi1,fish1_roi1,1.0,fish1,,,roi1,1.0,,[],,20250613_skittlez,,,,,,,,,,inferred,20250613,1,inferred,20250613::20250613_skittlez::1,33,1,1,20250613-plate33-slot1-roi1
20250613_skittlez,fish2_roi1,fish2_roi1,fish2_roi1,108.0,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish2_roi1,korra,korra,korra,20250613,20250613_skittlez,fish2_roi1,fish2_roi1,2.0,fish2,,,roi1,1.0,,[],,20250613_skittlez,,,,,,,,,,inferred,20250613,1,inferred,20250613::20250613_skittlez::1,33,5,1,20250613-plate33-slot5-roi1
20250613_skittlez,fish3_roi1,fish3_roi1,fish3_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish3_roi1,korra,korra,korra,20250613,20250613_skittlez,fish3_roi1,fish3_roi1,3.0,fish3,,,roi1,1.0,,[],,20250613_skittlez,,,,,,,,,,inferred,20250613,1,inferred,20250613::20250613_skittlez::1,33,6,1,20250613-plate33-slot6-roi1
20250613_skittlez,fish4_roi1,fish4_roi1,fish4_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish4_roi1,korra,korra,korra,20250613,20250613_skittlez,fish4_roi1,fish4_roi1,4.0,fish4,,,roi1,1.0,,[],,20250613_skittlez,,,,,,,,,,inferred,20250613,2,inferred,20250613::20250613_skittlez::2,34,1,1,20250613-plate34-slot1-roi1
20250613_skittlez,fish5_roi1,fish5_roi1,fish5_roi1,90.0,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish5_roi1,korra,korra,korra,20250613,20250613_skittlez,fish5_roi1,fish5_roi1,5.0,fish5,,,roi1,1.0,,[],,20250613_skittlez,,,,,,,,,,inferred,20250613,2,inferred,20250613::20250613_skittlez::2,34,2,1,20250613-plate34-slot2-roi1
20250613_skittlez,fish6_roi1,fish6_roi1,fish6_roi1,60.0,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish6_roi1,korra,korra,korra,20250613,20250613_skittlez,fish6_roi1,fish6_roi1,6.0,fish6,,,roi1,1.0,,[],,20250613_skittlez,,,,,,,,,,inferred,20250613,2,inferred,20250613::20250613_skittlez::2,34,3,1,20250613-plate34-slot3-roi1
20250613_skittlez,fish7_roi,fish7_roi,fish7_roi,108.0,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish7_roi,korra,korra,korra,20250613,20250613_skittlez,fish7_roi,fish7_roi,7.0,fish7,,,,,roi,[],,20250613_skittlez,,,,,,,,,,inferred,20250613,2,inferred,20250613::20250613_skittlez::2,34,4,1,20250613-plate34-slot4-roi1
20250613_skittlez,fish8_roi1,fish8_roi1,fish8_roi1,90.0,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish8_roi1,korra,korra,korra,20250613,20250613_skittlez,fish8_roi1,fish8_roi1,8.0,fish8,,,roi1,1.0,,[],,20250613_skittlez,,,,,,,,,,inferred,20250613,2,inferred,20250613::20250613_skittlez::2,34,5,1,20250613-plate34-slot5-roi1
20250613_skittlez,fish9_roi1,fish9_roi1,fish9_roi1,240.0,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish9_roi1,korra,korra,korra,20250613,20250613_skittlez,fish9_roi1,fish9_roi1,9.0,fish9,,,roi1,1.0,,[],,20250613_skittlez,,,,,,,,,,inferred,20250613,2,inferred,20250613::20250613_skittlez::2,34,6,1,20250613-plate34-slot6-roi1
20250616_mem-histone,fish1_24hpf_roi1_brain,fish1_24hpf_roi1_brain,fish1_24hpf_roi1_brain,1812.0,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish1_24hpf_roi1_brain,korra,korra,korra,20250616,20250616_mem-histone,fish1_24hpf_roi1_brain,fish1_24hpf_roi1_brain,1.0,fish1,24hpf,24.0,roi1,1.0,brain,['brain'],brain,20250616_mem-histone,,,,,,,,,,inferred,20250616,1,inferred,20250616::20250616_mem-histone::1,35,1,1,20250616-plate35-slot1-roi1
20250616_mem-histone,fish1_72hpf_roi1-ear,fish1_72hpf_roi1-ear,fish1_72hpf_roi1-ear,1144.0,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi1-ear,korra,korra,korra,20250616,20250616_mem-histone,fish1_72hpf_roi1-ear,fish1_72hpf_roi1-ear,1.0,fish1,72hpf,72.0,,,roi1-ear,"['fish1', 'roi1-ear']",fish1|roi1-ear,20250616_mem-histone,,,,,,,,,,inferred,20250616,1,inferred,20250616::20250616_mem-histone::1,35,1,2,20250616-plate35-slot1-roi2
20250616_mem-histone,fish1_72hpf_roi2_muscle,fish1_72hpf_roi2_muscle,fish1_72hpf_roi2_muscle,8600.0,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi2_muscle,korra,korra,korra,20250616,20250616_mem-histone,fish1_72hpf_roi2_muscle,fish1_72hpf_roi2_muscle,1.0,fish1,72hpf,72.0,roi2,2.0,muscle,['muscle'],muscle,20250616_mem-histone,,,,,,,,,,inferred,20250616,1,inferred,20250616::20250616_mem-histone::1,35,1,3,20250616-plate35-slot1-roi3
20250616_mem-histone,fish2_24hpf_roi1_brain,fish2_24hpf_roi1_brain,fish2_24hpf_roi1_brain,3248.0,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish2_24hpf_roi1_brain,korra,korra,korra,20250616,20250616_mem-histone,fish2_24hpf_roi1_brain,fish2_24hpf_roi1_brain,2.0,fish2,24hpf,24.0,roi1,1.0,brain,['brain'],brain,20250616_mem-histone,,,,,,,,,,inferred,20250616,1,inferred,20250616::20250616_mem-histone::1,35,2,1,20250616-plate35-slot2-roi1
20250616_mem-histone,fish3_24hpf_roi1_brain,fish3_24hpf_roi1_brain,fish3_24hpf_roi1_brain,3584.0,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish3_24hpf_roi1_brain,korra,korra,korra,20250616,20250616_mem-histone,fish3_24hpf_roi1_brain,fish3_24hpf_roi1_brain,3.0,fish3,24hpf,24.0,roi1,1.0,brain,['brain'],brain,20250616_mem-histone,,,,,,,,,,inferred,20250616,1,inferred,20250616::20250616_mem-histone::1,35,3,1,20250616-plate35-slot3-roi1
20250616_mem-histone,fish4_24hpf_roi1_brain,fish4_24hpf_roi1_brain,fish4_24hpf_roi1_brain,1664.0,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish4_24hpf_roi1_brain,korra,korra,korra,20250616,20250616_mem-histone,fish4_24hpf_roi1_brain,fish4_24hpf_roi1_brain,4.0,fish4,24hpf,24.0,roi1,1.0,brain,['brain'],brain,20250616_mem-histone,,,,,,,,,,inferred,20250616,1,inferred,20250616::20250616_mem-histone::1,35,4,1,20250616-plate35-slot4-roi1
20250618_skittlez,fish10_roi1,fish10_roi1,fish10_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi1,korra,korra,korra,20250618,20250618_skittlez,fish10_roi1,fish10_roi1,10.0,fish10,,,roi1,1.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,1,inferred,20250618::20250618_skittlez::1,36,2,1,20250618-plate36-slot2-roi1
20250618_skittlez,fish10_roi2,fish10_roi2,fish10_roi2,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi2,korra,korra,korra,20250618,20250618_skittlez,fish10_roi2,fish10_roi2,10.0,fish10,,,roi2,2.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,1,inferred,20250618::20250618_skittlez::1,36,2,2,20250618-plate36-slot2-roi2
20250618_skittlez,fish10_roi3,fish10_roi3,fish10_roi3,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi3,korra,korra,korra,20250618,20250618_skittlez,fish10_roi3,fish10_roi3,10.0,fish10,,,roi3,3.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,1,inferred,20250618::20250618_skittlez::1,36,2,3,20250618-plate36-slot2-roi3
20250618_skittlez,fish10_roi4,fish10_roi4,fish10_roi4,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi4,korra,korra,korra,20250618,20250618_skittlez,fish10_roi4,fish10_roi4,10.0,fish10,,,roi4,4.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,1,inferred,20250618::20250618_skittlez::1,36,2,4,20250618-plate36-slot2-roi4
20250618_skittlez,fish11_roi1,fish11_roi1,fish11_roi1,90.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish11_roi1,korra,korra,korra,20250618,20250618_skittlez,fish11_roi1,fish11_roi1,11.0,fish11,,,roi1,1.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,1,inferred,20250618::20250618_skittlez::1,36,3,1,20250618-plate36-slot3-roi1
20250618_skittlez,fish1_roi1,fish1_roi1,fish1_roi1,24.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish1_roi1,korra,korra,korra,20250618,20250618_skittlez,fish1_roi1,fish1_roi1,1.0,fish1,,,roi1,1.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,1,inferred,20250618::20250618_skittlez::1,36,1,1,20250618-plate36-slot1-roi1
20250618_skittlez,fish1_roi1_2,fish1_roi1_2,fish1_roi1_2,96.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish1_roi1_2,korra,korra,korra,20250618,20250618_skittlez,fish1_roi1_2,fish1_roi1_2,1.0,fish1,,,roi1,1.0,2,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,1,inferred,20250618::20250618_skittlez::1,36,1,2,20250618-plate36-slot1-roi2
20250618_skittlez,fish2_roi1,fish2_roi1,fish2_roi1,120.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish2_roi1,korra,korra,korra,20250618,20250618_skittlez,fish2_roi1,fish2_roi1,2.0,fish2,,,roi1,1.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,1,inferred,20250618::20250618_skittlez::1,36,4,1,20250618-plate36-slot4-roi1
20250618_skittlez,fish3_roi1,fish3_roi1,fish3_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish3_roi1,korra,korra,korra,20250618,20250618_skittlez,fish3_roi1,fish3_roi1,3.0,fish3,,,roi1,1.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,1,inferred,20250618::20250618_skittlez::1,36,5,1,20250618-plate36-slot5-roi1
20250618_skittlez,fish4_roi1,fish4_roi1,fish4_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish4_roi1,korra,korra,korra,20250618,20250618_skittlez,fish4_roi1,fish4_roi1,4.0,fish4,,,roi1,1.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,1,inferred,20250618::20250618_skittlez::1,36,6,1,20250618-plate36-slot6-roi1
20250618_skittlez,fish5_roi1,fish5_roi1,fish5_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish5_roi1,korra,korra,korra,20250618,20250618_skittlez,fish5_roi1,fish5_roi1,5.0,fish5,,,roi1,1.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,2,inferred,20250618::20250618_skittlez::2,37,1,1,20250618-plate37-slot1-roi1
20250618_skittlez,fish6_roi1,fish6_roi1,fish6_roi1,54.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish6_roi1,korra,korra,korra,20250618,20250618_skittlez,fish6_roi1,fish6_roi1,6.0,fish6,,,roi1,1.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,2,inferred,20250618::20250618_skittlez::2,37,2,1,20250618-plate37-slot2-roi1
20250618_skittlez,fish6_roi2,fish6_roi2,fish6_roi2,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish6_roi2,korra,korra,korra,20250618,20250618_skittlez,fish6_roi2,fish6_roi2,6.0,fish6,,,roi2,2.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,2,inferred,20250618::20250618_skittlez::2,37,2,2,20250618-plate37-slot2-roi2
20250618_skittlez,fish7_roi1,fish7_roi1,fish7_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi1,korra,korra,korra,20250618,20250618_skittlez,fish7_roi1,fish7_roi1,7.0,fish7,,,roi1,1.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,2,inferred,20250618::20250618_skittlez::2,37,3,1,20250618-plate37-slot3-roi1
20250618_skittlez,fish7_roi2,fish7_roi2,fish7_roi2,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi2,korra,korra,korra,20250618,20250618_skittlez,fish7_roi2,fish7_roi2,7.0,fish7,,,roi2,2.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,2,inferred,20250618::20250618_skittlez::2,37,3,2,20250618-plate37-slot3-roi2
20250618_skittlez,fish7_roi3,fish7_roi3,fish7_roi3,48.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi3,korra,korra,korra,20250618,20250618_skittlez,fish7_roi3,fish7_roi3,7.0,fish7,,,roi3,3.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,2,inferred,20250618::20250618_skittlez::2,37,3,3,20250618-plate37-slot3-roi3
20250618_skittlez,fish7_roi4,fish7_roi4,fish7_roi4,48.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi4,korra,korra,korra,20250618,20250618_skittlez,fish7_roi4,fish7_roi4,7.0,fish7,,,roi4,4.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,2,inferred,20250618::20250618_skittlez::2,37,3,4,20250618-plate37-slot3-roi4
20250618_skittlez,fish8_roi1,fish8_roi1,fish8_roi1,48.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi1,korra,korra,korra,20250618,20250618_skittlez,fish8_roi1,fish8_roi1,8.0,fish8,,,roi1,1.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,2,inferred,20250618::20250618_skittlez::2,37,4,1,20250618-plate37-slot4-roi1
20250618_skittlez,fish8_roi2,fish8_roi2,fish8_roi2,48.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi2,korra,korra,korra,20250618,20250618_skittlez,fish8_roi2,fish8_roi2,8.0,fish8,,,roi2,2.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,2,inferred,20250618::20250618_skittlez::2,37,4,2,20250618-plate37-slot4-roi2
20250618_skittlez,fish8_roi3,fish8_roi3,fish8_roi3,48.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi3,korra,korra,korra,20250618,20250618_skittlez,fish8_roi3,fish8_roi3,8.0,fish8,,,roi3,3.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,2,inferred,20250618::20250618_skittlez::2,37,4,3,20250618-plate37-slot4-roi3
20250618_skittlez,fish8_roi4,fish8_roi4,fish8_roi4,48.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi4,korra,korra,korra,20250618,20250618_skittlez,fish8_roi4,fish8_roi4,8.0,fish8,,,roi4,4.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,2,inferred,20250618::20250618_skittlez::2,37,4,4,20250618-plate37-slot4-roi4
20250618_skittlez,fish9_roi1,fish9_roi1,fish9_roi1,48.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish9_roi1,korra,korra,korra,20250618,20250618_skittlez,fish9_roi1,fish9_roi1,9.0,fish9,,,roi1,1.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,2,inferred,20250618::20250618_skittlez::2,37,5,1,20250618-plate37-slot5-roi1
20250618_skittlez,fish9_roi2,fish9_roi2,fish9_roi2,48.0,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish9_roi2,korra,korra,korra,20250618,20250618_skittlez,fish9_roi2,fish9_roi2,9.0,fish9,,,roi2,2.0,,[],,20250618_skittlez,,,,,,,,,,inferred,20250618,2,inferred,20250618::20250618_skittlez::2,37,5,2,20250618-plate37-slot5-roi2
20250619_skittlez,fish1_roi1,fish1_roi1,fish1_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish1_roi1,korra,korra,korra,20250619,20250619_skittlez,fish1_roi1,fish1_roi1,1.0,fish1,,,roi1,1.0,,[],,20250619_skittlez,,,,,,,,,,inferred,20250619,1,inferred,20250619::20250619_skittlez::1,38,1,1,20250619-plate38-slot1-roi1
20250619_skittlez,fish1_roi2,fish1_roi2,fish1_roi2,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish1_roi2,korra,korra,korra,20250619,20250619_skittlez,fish1_roi2,fish1_roi2,1.0,fish1,,,roi2,2.0,,[],,20250619_skittlez,,,,,,,,,,inferred,20250619,1,inferred,20250619::20250619_skittlez::1,38,1,2,20250619-plate38-slot1-roi2
20250619_skittlez,fish2_roi1,fish2_roi1,fish2_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish2_roi1,korra,korra,korra,20250619,20250619_skittlez,fish2_roi1,fish2_roi1,2.0,fish2,,,roi1,1.0,,[],,20250619_skittlez,,,,,,,,,,inferred,20250619,1,inferred,20250619::20250619_skittlez::1,38,2,1,20250619-plate38-slot2-roi1
20250619_skittlez,fish3_roi1,fish3_roi1,fish3_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish3_roi1,korra,korra,korra,20250619,20250619_skittlez,fish3_roi1,fish3_roi1,3.0,fish3,,,roi1,1.0,,[],,20250619_skittlez,,,,,,,,,,inferred,20250619,1,inferred,20250619::20250619_skittlez::1,38,3,1,20250619-plate38-slot3-roi1
20250619_skittlez,fish3_roi2,fish3_roi2,fish3_roi2,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish3_roi2,korra,korra,korra,20250619,20250619_skittlez,fish3_roi2,fish3_roi2,3.0,fish3,,,roi2,2.0,,[],,20250619_skittlez,,,,,,,,,,inferred,20250619,1,inferred,20250619::20250619_skittlez::1,38,3,2,20250619-plate38-slot3-roi2
20250619_skittlez,fish4_roi1,fish4_roi1,fish4_roi1,108.0,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish4_roi1,korra,korra,korra,20250619,20250619_skittlez,fish4_roi1,fish4_roi1,4.0,fish4,,,roi1,1.0,,[],,20250619_skittlez,,,,,,,,,,inferred,20250619,1,inferred,20250619::20250619_skittlez::1,38,4,1,20250619-plate38-slot4-roi1
20250619_skittlez,fish5_roi1,fish5_roi1,fish5_roi1,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish5_roi1,korra,korra,korra,20250619,20250619_skittlez,fish5_roi1,fish5_roi1,5.0,fish5,,,roi1,1.0,,[],,20250619_skittlez,,,,,,,,,,inferred,20250619,1,inferred,20250619::20250619_skittlez::1,38,5,1,20250619-plate38-slot5-roi1
20250619_skittlez,fish5_roi2,fish5_roi2,fish5_roi2,72.0,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish5_roi2,korra,korra,korra,20250619,20250619_skittlez,fish5_roi2,fish5_roi2,5.0,fish5,,,roi2,2.0,,[],,20250619_skittlez,,,,,,,,,,inferred,20250619,1,inferred,20250619::20250619_skittlez::1,38,5,2,20250619-plate38-slot5-roi2
