roi_dir,bruker_roi_id,plate_date,plate_id_filled,slot_id_filled,roi_index_within_slot,dataset_slug,experiment_folder,fish_id,fish_number,fish_age_hpf,roi_anatomy,roi_tiffs,date_experiment,Date imaged,date_mount,genotype_base_codes,genotype_allele_codes,treatment_rna_rna_base_code,treatment_plasmid_plasmid_base_code,genotype_marker_fluor_codes,genotype_marker_tag_codes,genotype_marker_localizations,genotype_marker_fusion_labels,treatment_marker_fluor_codes,treatment_marker_tag_codes,treatment_marker_localizations,treatment_marker_fluor_loc_labels,all_unique_organelles,all_fluor_organelles,link_source,day_plate_num
/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish4_24hpf_roi1,20251105-plate1-slot4-roi1,20251105,112.0,4.0,1.0,20251105_mem-mito,20251105_mem-mito,fish4,4.0,24.0,,272,20251105_mem-mito,2025-11-05,2025-11-05,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish4_24hpf_roi2,20251105-plate1-slot4-roi2,20251105,112.0,4.0,2.0,20251105_mem-mito,20251105_mem-mito,fish4,4.0,24.0,,272,20251105_mem-mito,2025-11-05,2025-11-05,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish5_24hpf_roi1,20251105-plate1-slot5-roi1,20251105,112.0,5.0,1.0,20251105_mem-mito,20251105_mem-mito,fish5,5.0,24.0,,272,20251105_mem-mito,2025-11-05,2025-11-05,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251105_mem-mito/fish5_24hpf_roi2,20251105-plate1-slot5-roi2,20251105,112.0,5.0,2.0,20251105_mem-mito,20251105_mem-mito,fish5,5.0,24.0,,272,20251105_mem-mito,2025-11-05,2025-11-05,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish1_48hpf_roi1,20251106-plate1-slot1-roi2,20251106,62.0,1.0,2.0,20251106_mem-mito,20251106_mem-mito,fish1,1.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish1_48hpf_roi2,20251106-plate1-slot1-roi4,20251106,62.0,1.0,4.0,20251106_mem-mito,20251106_mem-mito,fish1,1.0,48.0,,544,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish2_48hpf_roi1,20251106-plate1-slot2-roi2,20251106,62.0,2.0,2.0,20251106_mem-mito,20251106_mem-mito,fish2,2.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish2_48hpf_roi2,20251106-plate1-slot2-roi4,20251106,62.0,2.0,4.0,20251106_mem-mito,20251106_mem-mito,fish2,2.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish2_48hpf_roi3,20251106-plate1-slot2-roi6,20251106,62.0,2.0,6.0,20251106_mem-mito,20251106_mem-mito,fish2,2.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish2_48hpf_roi4,20251106-plate1-slot2-roi8,20251106,62.0,2.0,8.0,20251106_mem-mito,20251106_mem-mito,fish2,2.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish3_48hpf_roi1,20251106-plate1-slot3-roi1,20251106,62.0,3.0,1.0,20251106_mem-mito,20251106_mem-mito,fish3,3.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish3_48hpf_roi2,20251106-plate1-slot3-roi2,20251106,62.0,3.0,2.0,20251106_mem-mito,20251106_mem-mito,fish3,3.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish3_48hpf_roi3,20251106-plate1-slot3-roi3,20251106,62.0,3.0,3.0,20251106_mem-mito,20251106_mem-mito,fish3,3.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish4_48hpf_roi1,20251106-plate1-slot4-roi1,20251106,62.0,4.0,1.0,20251106_mem-mito,20251106_mem-mito,fish4,4.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish4_48hpf_roi2,20251106-plate1-slot4-roi2,20251106,62.0,4.0,2.0,20251106_mem-mito,20251106_mem-mito,fish4,4.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish4_48hpf_roi3,20251106-plate1-slot4-roi3,20251106,62.0,4.0,3.0,20251106_mem-mito,20251106_mem-mito,fish4,4.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish4_48hpf_roi4,20251106-plate1-slot4-roi4,20251106,62.0,4.0,4.0,20251106_mem-mito,20251106_mem-mito,fish4,4.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish5_48hpf_roi1,20251106-plate1-slot5-roi1,20251106,62.0,5.0,1.0,20251106_mem-mito,20251106_mem-mito,fish5,5.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish5_48hpf_roi2,20251106-plate1-slot5-roi2,20251106,62.0,5.0,2.0,20251106_mem-mito,20251106_mem-mito,fish5,5.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251106_mem-mito/fish5_48hpf_roi3,20251106-plate1-slot5-roi3,20251106,62.0,5.0,3.0,20251106_mem-mito,20251106_mem-mito,fish5,5.0,48.0,,272,20251106_mem-mito,2025-11-06,2025-11-06,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",sheet,1
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-kinectocore/fish1_72hpf_roi1,20251107-plate1-slot1-roi1,20251107,113.0,1.0,1.0,20251107_mem-kinectocore,20251107_mem-kinectocore,fish1,1.0,72.0,,504,20251107_mem-kinectocore,,,pDQM082,315.0,MGCO-57,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,CENPA,Kinetochore,mStayGold(Kinetochore),"membrane,Kinetochore","tdmChilada(membrane),mStayGold(Kinetochore)",unmatched,1
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi1,20251107-plate2-slot1-roi1,20251107,114.0,1.0,1.0,20251107_mem-mito,20251107_mem-mito,fish1,1.0,24.0,,37,20251107_mem-mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi1-2,20251107-plate2-slot1-roi2,20251107,114.0,1.0,2.0,20251107_mem-mito,20251107_mem-mito,fish1,1.0,24.0,,400,20251107_mem-mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi2,20251107-plate2-slot1-roi3,20251107,114.0,1.0,3.0,20251107_mem-mito,20251107_mem-mito,fish1,1.0,24.0,,400,20251107_mem-mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish1_24hpf_roi3,20251107-plate2-slot1-roi4,20251107,114.0,1.0,4.0,20251107_mem-mito,20251107_mem-mito,fish1,1.0,24.0,,115,20251107_mem-mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish2_24hpf_roi3,20251107-plate2-slot2-roi1,20251107,114.0,2.0,1.0,20251107_mem-mito,20251107_mem-mito,fish2,2.0,24.0,,400,20251107_mem-mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish3_24hpf_roi1,20251107-plate2-slot3-roi1,20251107,114.0,3.0,1.0,20251107_mem-mito,20251107_mem-mito,fish3,3.0,24.0,,400,20251107_mem-mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish3_24hpf_roi2,20251107-plate2-slot3-roi2,20251107,114.0,3.0,2.0,20251107_mem-mito,20251107_mem-mito,fish3,3.0,24.0,,400,20251107_mem-mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish4_24hpf_roi1,20251107-plate2-slot4-roi1,20251107,114.0,4.0,1.0,20251107_mem-mito,20251107_mem-mito,fish4,4.0,24.0,,400,20251107_mem-mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish4_24hpf_roi2,20251107-plate2-slot4-roi2,20251107,114.0,4.0,2.0,20251107_mem-mito,20251107_mem-mito,fish4,4.0,24.0,,400,20251107_mem-mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish5_24hpf_roi1,20251107-plate2-slot5-roi1,20251107,114.0,5.0,1.0,20251107_mem-mito,20251107_mem-mito,fish5,5.0,24.0,,400,20251107_mem-mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish5_24hpf_roi2,20251107-plate2-slot5-roi2,20251107,114.0,5.0,2.0,20251107_mem-mito,20251107_mem-mito,fish5,5.0,24.0,,400,20251107_mem-mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish6_24hpf_roi1,20251107-plate2-slot6-roi1,20251107,114.0,6.0,1.0,20251107_mem-mito,20251107_mem-mito,fish6,6.0,24.0,,400,20251107_mem-mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish6_24hpf_roi2,20251107-plate2-slot6-roi2,20251107,114.0,6.0,2.0,20251107_mem-mito,20251107_mem-mito,fish6,6.0,24.0,,400,20251107_mem-mito,,,pDQM082,315,MGCO-01,,tdmChilada,2xLynk,membrane,tdmChilada(membrane),mStayGold,2Xcox8A,mitochondria,mStayGold(mitochondria),"membrane,mitochondria","tdmChilada(membrane),mStayGold(mitochondria)",unmatched,2
/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251028_peroxi/roi1_560_10ms,,,,,,Denoising,Denoising,fish1,1.0,,,2,Denoising,,,,,,,,,,,,,,,,,unmatched,
/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251028_peroxi/roi1_560_76ms,,,,,,Denoising,Denoising,fish1,1.0,,,2,Denoising,,,,,,,,,,,,,,,,,unmatched,
/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish1_roi1,,,,,,Denoising,Denoising,fish1,1.0,,,96,Denoising,,,,,,,,,,,,,,,,,unmatched,
/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish3_roi1,,,,,,Denoising,Denoising,fish1,1.0,,,288,Denoising,,,,,,,,,,,,,,,,,unmatched,
/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish4_roi1,,,,,,Denoising,Denoising,fish1,1.0,,,288,Denoising,,,,,,,,,,,,,,,,,unmatched,
/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish5_roi1,,,,,,Denoising,Denoising,fish1,1.0,,,288,Denoising,,,,,,,,,,,,,,,,,unmatched,
/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish5_roi2,,,,,,Denoising,Denoising,fish2,2.0,,,288,Denoising,,,,,,,,,,,,,,,,,unmatched,
/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_mem-histone/fish5_roi3,,,,,,Denoising,Denoising,fish3,3.0,,,288,Denoising,,,,,,,,,,,,,,,,,unmatched,
/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_peroxi/fish1_roi1,,,,,,Denoising,Denoising,fish1,1.0,,,144,Denoising,,,,,,,,,,,,,,,,,unmatched,
/clusterfs/vast/abcabc/Aang_Foundation/Denoising/20251029_peroxi/fish3_roi1,,,,,,Denoising,Denoising,fish1,1.0,,,444,Denoising,,,,,,,,,,,,,,,,,unmatched,
/clusterfs/vast/abcabc/Korra_Foundation/20250428_mem_histone/fish1_72hpf/roi1_tail,20250428-plate1-slot1-roi1,20250428,1.0,1.0,1.0,20250428_mem_histone,20250428_mem_histone,fish1,1.0,72.0,tail,3206,20250428_mem_histone,2025-04-28,2025-04-28,"pDQM005,pDQM133","302,324",pDQM117,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),mScarlet3S2,H2B,histone,mScarlet3S2(histone),"membrane,histone","tdmSG(membrane),tdmScarlet3(histone),mScarlet3S2(histone)",sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250428_mem_histone/fish1_72hpf/roi2_hindbrain_spine,20250428-plate1-slot1-roi2,20250428,1.0,1.0,2.0,20250428_mem_histone,20250428_mem_histone,fish1,1.0,72.0,brain|hindbrain|spine,9760,20250428_mem_histone,2025-04-28,2025-04-28,"pDQM005,pDQM133","302,324",pDQM117,,tdmSG|tdmScarlet3,2xLynk|H2B,membrane|histone,tdmSG(membrane)|tdmScarlet3(histone),mScarlet3S2,H2B,histone,mScarlet3S2(histone),"membrane,histone","tdmSG(membrane),tdmScarlet3(histone),mScarlet3S2(histone)",sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish1_24hpf/roi1,20250429-plate1-slot1-roi1,20250429,2.0,1.0,1.0,20250429_mem_cytosol,20250429_mem_cytosol,fish1,1.0,24.0,,6873,20250429_mem_cytosol,2025-04-29,2025-04-29,,,,pDQM140,,,,,mGold2s,,cytosol,mGold2s(cytosol),cytosol,mGold2s(cytosol),sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish1_24hpf/roi1_test,20250429-plate1-slot1-roi2,20250429,2.0,1.0,2.0,20250429_mem_cytosol,20250429_mem_cytosol,fish1,1.0,24.0,,46,20250429_mem_cytosol,2025-04-29,2025-04-29,,,,pDQM140,,,,,mGold2s,,cytosol,mGold2s(cytosol),cytosol,mGold2s(cytosol),sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish2_48hpf/roi1,20250429-plate1-slot2-roi1,20250429,2.0,2.0,1.0,20250429_mem_cytosol,20250429_mem_cytosol,fish2,2.0,48.0,,3180,20250429_mem_cytosol,2025-04-29,2025-04-29,,,,pDQM140,,,,,mGold2s,,cytosol,mGold2s(cytosol),cytosol,mGold2s(cytosol),sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish3_mem-halo_24hpf/roi1,20250429-plate1-slot3-roi1,20250429,2.0,3.0,1.0,20250429_mem_cytosol,20250429_mem_cytosol,fish3,3.0,24.0,,18,20250429_mem_cytosol,2025-04-29,2025-04-29,,,,pDQM140,,,,,mGold2s,,cytosol,mGold2s(cytosol),cytosol,mGold2s(cytosol),sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish3_mem-halo_24hpf/roi2,20250429-plate1-slot3-roi2,20250429,2.0,3.0,2.0,20250429_mem_cytosol,20250429_mem_cytosol,fish3,3.0,24.0,,5120,20250429_mem_cytosol,2025-04-29,2025-04-29,,,,pDQM140,,,,,mGold2s,,cytosol,mGold2s(cytosol),cytosol,mGold2s(cytosol),sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish4_mem-halo_48hpf/roi1,20250429-plate1-slot4-roi1,20250429,2.0,4.0,1.0,20250429_mem_cytosol,20250429_mem_cytosol,fish4,4.0,48.0,,3328,20250429_mem_cytosol,2025-04-29,2025-04-29,,,,pDQM140,,,,,mGold2s,,cytosol,mGold2s(cytosol),cytosol,mGold2s(cytosol),sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish4_mem-halo_48hpf/roi2,20250429-plate1-slot4-roi2,20250429,2.0,4.0,2.0,20250429_mem_cytosol,20250429_mem_cytosol,fish4,4.0,48.0,,4608,20250429_mem_cytosol,2025-04-29,2025-04-29,,,,pDQM140,,,,,mGold2s,,cytosol,mGold2s(cytosol),cytosol,mGold2s(cytosol),sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish4_mem-halo_48hpf/roi3,20250429-plate1-slot4-roi3,20250429,2.0,4.0,3.0,20250429_mem_cytosol,20250429_mem_cytosol,fish4,4.0,48.0,,6056,20250429_mem_cytosol,2025-04-29,2025-04-29,,,,pDQM140,,,,,mGold2s,,cytosol,mGold2s(cytosol),cytosol,mGold2s(cytosol),sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi1,20250513-plate1-slot1-roi1,20250513,3.0,1.0,1.0,20250513_skittles,20250513_skittles,fish1,1.0,,,42,20250513_skittles,2025-05-13,2025-05-13,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),,,,,cytosol,"mKate2(cytosol),mCitrine(cytosol),Electra2(cytosol),mKOK(cytosol),mTFP1(cytosol)",sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi2,20250513-plate1-slot1-roi2,20250513,3.0,1.0,2.0,20250513_skittles,20250513_skittles,fish1,1.0,,,38,20250513_skittles,2025-05-13,2025-05-13,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),,,,,cytosol,"mKate2(cytosol),mCitrine(cytosol),Electra2(cytosol),mKOK(cytosol),mTFP1(cytosol)",sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi2_2,20250513-plate1-slot1-roi3,20250513,3.0,1.0,3.0,20250513_skittles,20250513_skittles,fish1,1.0,,,18,20250513_skittles,2025-05-13,2025-05-13,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),,,,,cytosol,"mKate2(cytosol),mCitrine(cytosol),Electra2(cytosol),mKOK(cytosol),mTFP1(cytosol)",sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish10/roi1,20250513-plate1-slot2-roi1,20250513,3.0,2.0,1.0,20250513_skittles,20250513_skittles,fish10,10.0,,,240,20250513_skittles,2025-05-13,2025-05-13,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),,,,,cytosol,"mKate2(cytosol),mCitrine(cytosol),Electra2(cytosol),mKOK(cytosol),mTFP1(cytosol)",sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish11/roi1,20250513-plate1-slot3-roi1,20250513,3.0,3.0,1.0,20250513_skittles,20250513_skittles,fish11,11.0,,,240,20250513_skittles,2025-05-13,2025-05-13,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),,,,,cytosol,"mKate2(cytosol),mCitrine(cytosol),Electra2(cytosol),mKOK(cytosol),mTFP1(cytosol)",sheet,1
/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish11/roi1_test,20250513-plate1-slot3-roi2,20250513,3.0,3.0,2.0,20250513_skittles,20250513_skittles,fish11,11.0,,,4,20250513_skittles,2025-05-13,2025-05-13,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,,cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),,,,,cytosol,"mKate2(cytosol),mCitrine(cytosol),Electra2(cytosol),mKOK(cytosol),mTFP1(cytosol)",sheet,1
