date_experiment,fish,roi_rel,roi_name,roi_tiffs,roi_dir,dataset,roi_path_date_yyyymmdd,experiment_folder,fish_folder,roi_folder,fish_number,fish_id,fish_age_token,fish_age_hpf,roi_index_token,roi_index,fish_nickname,roi_anatomy_tokens,roi_anatomy,dataset_slug,imaging_date_from_sheet,date_mount,Date imaged,Data location,ZF female genotype,ZF male genotype,link_source,plate_date,mount_id_inferred,mount_id_source,plate_key,plate_id_filled,slot_id_filled,roi_index_within_slot,bruker_roi_id,parent_female_name,parent_male_name,parent_female_norm,parent_male_norm,female_parent_name_norm,female_plasmid_base_code,female_allele,female_injected_rna,female_injected_plasmid,male_parent_name_norm,male_plasmid_base_code,male_allele,male_injected_rna,male_injected_plasmid,genotype_base_codes,genotype_allele_codes,treatment_plasmid_base_codes,treatment_rna_base_codes,genotype_marker_fluor_codes,genotype_marker_tag_codes,genotype_marker_localizations,genotype_marker_fusion_labels,all_unique_organelles,all_fluor_organelles,data_location_norm,treatment_plasmid_names_sheet,treatment_rna_names_sheet,treatment_protein_names_sheet,treatment_dye_names_sheet,treatment_rna_names_norm,treatment_plasmid_names_norm,treatment_marker_fluor_codes_x,treatment_marker_tag_codes_x,treatment_marker_localizations_x,treatment_marker_fusion_labels_x,treatment_fluor_organelles_x,treatment_marker_fluor_codes_y,treatment_marker_tag_codes_y,treatment_marker_localizations_y,treatment_marker_fusion_labels_y,treatment_fluor_organelles_y
20250618_skittlez,fish1_roi1_2,fish1_roi1_2,fish1_roi1_2,96,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish1_roi1_2,korra,20250618,20250618_skittlez,fish1_roi1_2,fish1_roi1_2,1.0,fish1,,,roi1,1.0,2,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,1,inferred,20250618::20250618_skittlez::1,33,1,2,20250618-plate33-slot1-roi2,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish2_roi1,fish2_roi1,fish2_roi1,120,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish2_roi1,korra,20250618,20250618_skittlez,fish2_roi1,fish2_roi1,2.0,fish2,,,roi1,1.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,1,inferred,20250618::20250618_skittlez::1,33,4,1,20250618-plate33-slot4-roi1,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish3_roi1,fish3_roi1,fish3_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish3_roi1,korra,20250618,20250618_skittlez,fish3_roi1,fish3_roi1,3.0,fish3,,,roi1,1.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,1,inferred,20250618::20250618_skittlez::1,33,5,1,20250618-plate33-slot5-roi1,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish4_roi1,fish4_roi1,fish4_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish4_roi1,korra,20250618,20250618_skittlez,fish4_roi1,fish4_roi1,4.0,fish4,,,roi1,1.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,1,inferred,20250618::20250618_skittlez::1,33,6,1,20250618-plate33-slot6-roi1,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish5_roi1,fish5_roi1,fish5_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish5_roi1,korra,20250618,20250618_skittlez,fish5_roi1,fish5_roi1,5.0,fish5,,,roi1,1.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,2,inferred,20250618::20250618_skittlez::2,34,1,1,20250618-plate34-slot1-roi1,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish6_roi1,fish6_roi1,fish6_roi1,54,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish6_roi1,korra,20250618,20250618_skittlez,fish6_roi1,fish6_roi1,6.0,fish6,,,roi1,1.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,2,inferred,20250618::20250618_skittlez::2,34,2,1,20250618-plate34-slot2-roi1,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish6_roi2,fish6_roi2,fish6_roi2,72,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish6_roi2,korra,20250618,20250618_skittlez,fish6_roi2,fish6_roi2,6.0,fish6,,,roi2,2.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,2,inferred,20250618::20250618_skittlez::2,34,2,2,20250618-plate34-slot2-roi2,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish7_roi1,fish7_roi1,fish7_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi1,korra,20250618,20250618_skittlez,fish7_roi1,fish7_roi1,7.0,fish7,,,roi1,1.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,2,inferred,20250618::20250618_skittlez::2,34,3,1,20250618-plate34-slot3-roi1,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish7_roi2,fish7_roi2,fish7_roi2,72,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi2,korra,20250618,20250618_skittlez,fish7_roi2,fish7_roi2,7.0,fish7,,,roi2,2.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,2,inferred,20250618::20250618_skittlez::2,34,3,2,20250618-plate34-slot3-roi2,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish7_roi3,fish7_roi3,fish7_roi3,48,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi3,korra,20250618,20250618_skittlez,fish7_roi3,fish7_roi3,7.0,fish7,,,roi3,3.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,2,inferred,20250618::20250618_skittlez::2,34,3,3,20250618-plate34-slot3-roi3,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish7_roi4,fish7_roi4,fish7_roi4,48,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish7_roi4,korra,20250618,20250618_skittlez,fish7_roi4,fish7_roi4,7.0,fish7,,,roi4,4.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,2,inferred,20250618::20250618_skittlez::2,34,3,4,20250618-plate34-slot3-roi4,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish8_roi1,fish8_roi1,fish8_roi1,48,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi1,korra,20250618,20250618_skittlez,fish8_roi1,fish8_roi1,8.0,fish8,,,roi1,1.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,2,inferred,20250618::20250618_skittlez::2,34,4,1,20250618-plate34-slot4-roi1,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish8_roi2,fish8_roi2,fish8_roi2,48,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi2,korra,20250618,20250618_skittlez,fish8_roi2,fish8_roi2,8.0,fish8,,,roi2,2.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,2,inferred,20250618::20250618_skittlez::2,34,4,2,20250618-plate34-slot4-roi2,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish8_roi3,fish8_roi3,fish8_roi3,48,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi3,korra,20250618,20250618_skittlez,fish8_roi3,fish8_roi3,8.0,fish8,,,roi3,3.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,2,inferred,20250618::20250618_skittlez::2,34,4,3,20250618-plate34-slot4-roi3,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish8_roi4,fish8_roi4,fish8_roi4,48,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish8_roi4,korra,20250618,20250618_skittlez,fish8_roi4,fish8_roi4,8.0,fish8,,,roi4,4.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,2,inferred,20250618::20250618_skittlez::2,34,4,4,20250618-plate34-slot4-roi4,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish9_roi1,fish9_roi1,fish9_roi1,48,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish9_roi1,korra,20250618,20250618_skittlez,fish9_roi1,fish9_roi1,9.0,fish9,,,roi1,1.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,2,inferred,20250618::20250618_skittlez::2,34,5,1,20250618-plate34-slot5-roi1,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250618_skittlez,fish9_roi2,fish9_roi2,fish9_roi2,48,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish9_roi2,korra,20250618,20250618_skittlez,fish9_roi2,fish9_roi2,9.0,fish9,,,roi2,2.0,,[],,20250618_skittlez,20250618,2025-06-18,2025-06-18,X:\abcabc\Korra_Foundation\20250618_skittlez,Ben (F2 of allele 310),Abe (F2 of allele 309),sheet,20250618,2,inferred,20250618::20250618_skittlez::2,34,5,2,20250618-plate34-slot5-roi2,Ben (F2 of allele 310),Abe (F2 of allele 309),ben (f2 of allele 310),abe (f2 of allele 309),ben (f2 of allele 310),pDQM034,310,,,abe (f2 of allele 309),pDQM034,309,,,pDQM034,310|309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250618_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250619_skittlez,fish1_roi1,fish1_roi1,fish1_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish1_roi1,korra,20250619,20250619_skittlez,fish1_roi1,fish1_roi1,1.0,fish1,,,roi1,1.0,,[],,20250619_skittlez,20250619,2025-06-19,2025-06-19,X:\abcabc\Korra_Foundation\20250619_skittlez,Dennis (F2 of allele 318),Abe (F2 of allele 309),sheet,20250619,1,inferred,20250619::20250619_skittlez::1,35,1,1,20250619-plate35-slot1-roi1,Dennis (F2 of allele 318),Abe (F2 of allele 309),dennis (f2 of allele 318),abe (f2 of allele 309),dennis (f2 of allele 318),pDQM036,318,,,abe (f2 of allele 309),pDQM034,309,,,pDQM036|pDQM034,318|309,,,nan|mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250619_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250619_skittlez,fish1_roi2,fish1_roi2,fish1_roi2,72,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish1_roi2,korra,20250619,20250619_skittlez,fish1_roi2,fish1_roi2,1.0,fish1,,,roi2,2.0,,[],,20250619_skittlez,20250619,2025-06-19,2025-06-19,X:\abcabc\Korra_Foundation\20250619_skittlez,Dennis (F2 of allele 318),Abe (F2 of allele 309),sheet,20250619,1,inferred,20250619::20250619_skittlez::1,35,1,2,20250619-plate35-slot1-roi2,Dennis (F2 of allele 318),Abe (F2 of allele 309),dennis (f2 of allele 318),abe (f2 of allele 309),dennis (f2 of allele 318),pDQM036,318,,,abe (f2 of allele 309),pDQM034,309,,,pDQM036|pDQM034,318|309,,,nan|mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250619_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250619_skittlez,fish2_roi1,fish2_roi1,fish2_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish2_roi1,korra,20250619,20250619_skittlez,fish2_roi1,fish2_roi1,2.0,fish2,,,roi1,1.0,,[],,20250619_skittlez,20250619,2025-06-19,2025-06-19,X:\abcabc\Korra_Foundation\20250619_skittlez,Dennis (F2 of allele 318),Abe (F2 of allele 309),sheet,20250619,1,inferred,20250619::20250619_skittlez::1,35,2,1,20250619-plate35-slot2-roi1,Dennis (F2 of allele 318),Abe (F2 of allele 309),dennis (f2 of allele 318),abe (f2 of allele 309),dennis (f2 of allele 318),pDQM036,318,,,abe (f2 of allele 309),pDQM034,309,,,pDQM036|pDQM034,318|309,,,nan|mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250619_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250619_skittlez,fish3_roi1,fish3_roi1,fish3_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish3_roi1,korra,20250619,20250619_skittlez,fish3_roi1,fish3_roi1,3.0,fish3,,,roi1,1.0,,[],,20250619_skittlez,20250619,2025-06-19,2025-06-19,X:\abcabc\Korra_Foundation\20250619_skittlez,Dennis (F2 of allele 318),Abe (F2 of allele 309),sheet,20250619,1,inferred,20250619::20250619_skittlez::1,35,3,1,20250619-plate35-slot3-roi1,Dennis (F2 of allele 318),Abe (F2 of allele 309),dennis (f2 of allele 318),abe (f2 of allele 309),dennis (f2 of allele 318),pDQM036,318,,,abe (f2 of allele 309),pDQM034,309,,,pDQM036|pDQM034,318|309,,,nan|mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250619_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250619_skittlez,fish3_roi2,fish3_roi2,fish3_roi2,72,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish3_roi2,korra,20250619,20250619_skittlez,fish3_roi2,fish3_roi2,3.0,fish3,,,roi2,2.0,,[],,20250619_skittlez,20250619,2025-06-19,2025-06-19,X:\abcabc\Korra_Foundation\20250619_skittlez,Dennis (F2 of allele 318),Abe (F2 of allele 309),sheet,20250619,1,inferred,20250619::20250619_skittlez::1,35,3,2,20250619-plate35-slot3-roi2,Dennis (F2 of allele 318),Abe (F2 of allele 309),dennis (f2 of allele 318),abe (f2 of allele 309),dennis (f2 of allele 318),pDQM036,318,,,abe (f2 of allele 309),pDQM034,309,,,pDQM036|pDQM034,318|309,,,nan|mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250619_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250619_skittlez,fish4_roi1,fish4_roi1,fish4_roi1,108,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish4_roi1,korra,20250619,20250619_skittlez,fish4_roi1,fish4_roi1,4.0,fish4,,,roi1,1.0,,[],,20250619_skittlez,20250619,2025-06-19,2025-06-19,X:\abcabc\Korra_Foundation\20250619_skittlez,Dennis (F2 of allele 318),Abe (F2 of allele 309),sheet,20250619,1,inferred,20250619::20250619_skittlez::1,35,4,1,20250619-plate35-slot4-roi1,Dennis (F2 of allele 318),Abe (F2 of allele 309),dennis (f2 of allele 318),abe (f2 of allele 309),dennis (f2 of allele 318),pDQM036,318,,,abe (f2 of allele 309),pDQM034,309,,,pDQM036|pDQM034,318|309,,,nan|mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250619_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250619_skittlez,fish5_roi1,fish5_roi1,fish5_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish5_roi1,korra,20250619,20250619_skittlez,fish5_roi1,fish5_roi1,5.0,fish5,,,roi1,1.0,,[],,20250619_skittlez,20250619,2025-06-19,2025-06-19,X:\abcabc\Korra_Foundation\20250619_skittlez,Dennis (F2 of allele 318),Abe (F2 of allele 309),sheet,20250619,1,inferred,20250619::20250619_skittlez::1,35,5,1,20250619-plate35-slot5-roi1,Dennis (F2 of allele 318),Abe (F2 of allele 309),dennis (f2 of allele 318),abe (f2 of allele 309),dennis (f2 of allele 318),pDQM036,318,,,abe (f2 of allele 309),pDQM034,309,,,pDQM036|pDQM034,318|309,,,nan|mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250619_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250619_skittlez,fish5_roi2,fish5_roi2,fish5_roi2,72,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish5_roi2,korra,20250619,20250619_skittlez,fish5_roi2,fish5_roi2,5.0,fish5,,,roi2,2.0,,[],,20250619_skittlez,20250619,2025-06-19,2025-06-19,X:\abcabc\Korra_Foundation\20250619_skittlez,Dennis (F2 of allele 318),Abe (F2 of allele 309),sheet,20250619,1,inferred,20250619::20250619_skittlez::1,35,5,2,20250619-plate35-slot5-roi2,Dennis (F2 of allele 318),Abe (F2 of allele 309),dennis (f2 of allele 318),abe (f2 of allele 309),dennis (f2 of allele 318),pDQM036,318,,,abe (f2 of allele 309),pDQM034,309,,,pDQM036|pDQM034,318|309,,,nan|mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250619_skittlez,,"phiC-NLS, 2xLynk:mSG",,,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
20250620_mitomSG,fish1_roi1,fish1_roi1,fish1_roi1,705,/clusterfs/vast/abcabc/Korra_Foundation/20250620_mitomSG/fish1_roi1,korra,20250620,20250620_mitomSG,fish1_roi1,fish1_roi1,1.0,fish1,,,roi1,1.0,,[],,20250620_mitomSG,20250620,2025-06-20,2025-06-20,,,,inferred,20250620,1,inferred,20250620::20250620_mitomSG::1,36,1,1,20250620-plate36-slot1-roi1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250624_skittlez_Chris_x_Liam,fish2_roi1,fish2_roi1,fish2_roi1,72,/clusterfs/vast/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam/fish2_roi1,korra,20250624,20250624_skittlez_Chris_x_Liam,fish2_roi1,fish2_roi1,2.0,fish2,,,roi1,1.0,,[],,20250624_skittlez_Chris_x_Liam,20250624,2025-06-24,2025-06-24,X:\abcabc\Korra_Foundation\20250624_skittlez_Chris_x_Liam,Liam (F2 of allele 321),Chris (F1 of allele 317),sheet,20250624,1,inferred,20250624::20250624_skittlez_Chris_x_Liam::1,37,1,1,20250624-plate37-slot1-roi1,Liam (F2 of allele 321),Chris (F1 of allele 317),liam (f2 of allele 321),chris (f1 of allele 317),liam (f2 of allele 321),pDQM059,321,,,chris (f1 of allele 317),pDQM034,317,,,pDQM059|pDQM034,321|317,,,gfp|mKate2|mCitrine|Electra2|mKOK|mTFP1,nan,nan,,nan,,X:/abcabc/Korra_Foundation/20250624_skittlez_Chris_x_Liam,,"phiC-NLS, 2xLynk:mSG","this cross is high in 514, which causes difficulty for mSG channel",,"phiC-NLS, 2xLynk:mSG",,,,,,,,,,,
