roi_dir,bruker_roi_id,plate_date,plate_id_filled,slot_id_filled,roi_index_within_slot,dataset_slug,experiment_folder,fish_id,fish_number,fish_age_hpf,roi_anatomy,roi_tiffs,date_experiment,Date imaged,date_mount,genotype_base_codes,genotype_allele_codes,treatment_plasmid_plasmid_base_code,treatment_rna_rna_base_code,genotype_marker_fluor_codes,genotype_marker_tag_codes,genotype_marker_localizations,genotype_marker_fusion_labels,all_unique_organelles,all_fluor_organelles,link_source
/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish2_roi2,20250529-plate14-slot2-roi2,20250529.0,14.0,2.0,2.0,20250529_skittlez,20250529_skittlez,fish2,2.0,,,90,20250529_skittlez,2025-05-29,2025-05-29,pDQM034,310,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish4_roi1,20250529-plate14-slot3-roi1,20250529.0,14.0,3.0,1.0,20250529_skittlez,20250529_skittlez,fish4,4.0,,,90,20250529_skittlez,2025-05-29,2025-05-29,pDQM034,310,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish5_roi1,20250529-plate14-slot4-roi1,20250529.0,14.0,4.0,1.0,20250529_skittlez,20250529_skittlez,fish5,5.0,,,120,20250529_skittlez,2025-05-29,2025-05-29,pDQM034,310,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish5_roi2,20250529-plate14-slot4-roi2,20250529.0,14.0,4.0,2.0,20250529_skittlez,20250529_skittlez,fish5,5.0,,,120,20250529_skittlez,2025-05-29,2025-05-29,pDQM034,310,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish6_roi1,20250529-plate14-slot5-roi1,20250529.0,14.0,5.0,1.0,20250529_skittlez,20250529_skittlez,fish6,6.0,,,120,20250529_skittlez,2025-05-29,2025-05-29,pDQM034,310,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish7_roi1,20250529-plate14-slot6-roi1,20250529.0,14.0,6.0,1.0,20250529_skittlez,20250529_skittlez,fish7,7.0,,,72,20250529_skittlez,2025-05-29,2025-05-29,pDQM034,310,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish8_roi1,20250529-plate15-slot1-roi1,20250529.0,15.0,1.0,1.0,20250529_skittlez,20250529_skittlez,fish8,8.0,,,96,20250529_skittlez,2025-05-29,2025-05-29,pDQM034,310,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish9_roi1,20250529-plate15-slot2-roi1,20250529.0,15.0,2.0,1.0,20250529_skittlez,20250529_skittlez,fish9,9.0,,,96,20250529_skittlez,2025-05-29,2025-05-29,pDQM034,310,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish9_roi2,20250529-plate15-slot2-roi2,20250529.0,15.0,2.0,2.0,20250529_skittlez,20250529_skittlez,fish9,9.0,,,96,20250529_skittlez,2025-05-29,2025-05-29,pDQM034,310,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250530_mem-histone/fish1_roi1,20250530-plate16-slot1-roi1,20250530.0,16.0,1.0,1.0,20250530_mem-histone,20250530_mem-histone,fish1,1.0,,,2636,20250530_mem-histone,2025-05-30,2025-05-30,pDQM005,302,,,tdmSG,2xLynk,membrane,tdmSG(membrane),membrane,tdmSG(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250530_mem-histone/fish1_roi1-2,20250530-plate16-slot1-roi2,20250530.0,16.0,1.0,2.0,20250530_mem-histone,20250530_mem-histone,fish1,1.0,,,12200,20250530_mem-histone,2025-05-30,2025-05-30,pDQM005,302,,,tdmSG,2xLynk,membrane,tdmSG(membrane),membrane,tdmSG(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250530_mem-histone/fish2_roi1,20250530-plate16-slot2-roi1,20250530.0,16.0,2.0,1.0,20250530_mem-histone,20250530_mem-histone,fish2,2.0,,,4350,20250530_mem-histone,2025-05-30,2025-05-30,pDQM005,302,,,tdmSG,2xLynk,membrane,tdmSG(membrane),membrane,tdmSG(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250602_mem/fish2_roi1,20250602-plate17-slot1-roi1,20250602.0,17.0,1.0,1.0,20250602_mem,20250602_mem,fish2,2.0,,,15812,20250602_mem,2025-06-02,2025-06-02,pDQM005,302,,,tdmSG,2xLynk,membrane,tdmSG(membrane),membrane,tdmSG(membrane),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish10_roi1,20250603-plate18-slot2-roi1,20250603.0,18.0,2.0,1.0,20250603_skittlez,20250603_skittlez,fish10,10.0,,,144,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish11_roi1,20250603-plate18-slot3-roi1,20250603.0,18.0,3.0,1.0,20250603_skittlez,20250603_skittlez,fish11,11.0,,,96,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish12_roi1,20250603-plate18-slot4-roi1,20250603.0,18.0,4.0,1.0,20250603_skittlez,20250603_skittlez,fish12,12.0,,,192,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish13_roi1,20250603-plate18-slot5-roi1,20250603.0,18.0,5.0,1.0,20250603_skittlez,20250603_skittlez,fish13,13.0,,,96,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish14_roi1,20250603-plate18-slot6-roi1,20250603.0,18.0,6.0,1.0,20250603_skittlez,20250603_skittlez,fish14,14.0,,,240,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish15_roi1,20250603-plate19-slot1-roi1,20250603.0,19.0,1.0,1.0,20250603_skittlez,20250603_skittlez,fish15,15.0,,,168,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish16_roi1,20250603-plate19-slot2-roi1,20250603.0,19.0,2.0,1.0,20250603_skittlez,20250603_skittlez,fish16,16.0,,,120,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish1_roi1_1,20250603-plate18-slot1-roi1,20250603.0,18.0,1.0,1.0,20250603_skittlez,20250603_skittlez,fish1,1.0,,,72,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish2_roi1,20250603-plate19-slot3-roi1,20250603.0,19.0,3.0,1.0,20250603_skittlez,20250603_skittlez,fish2,2.0,,,6,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish2_roi1_1,20250603-plate19-slot3-roi2,20250603.0,19.0,3.0,2.0,20250603_skittlez,20250603_skittlez,fish2,2.0,,,72,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish3_roi1,20250603-plate19-slot4-roi1,20250603.0,19.0,4.0,1.0,20250603_skittlez,20250603_skittlez,fish3,3.0,,,90,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish4_roi1,20250603-plate19-slot5-roi1,20250603.0,19.0,5.0,1.0,20250603_skittlez,20250603_skittlez,fish4,4.0,,,126,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish6_roi1,20250603-plate19-slot6-roi1,20250603.0,19.0,6.0,1.0,20250603_skittlez,20250603_skittlez,fish6,6.0,,,174,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish7_roi1,20250603-plate20-slot1-roi1,20250603.0,20.0,1.0,1.0,20250603_skittlez,20250603_skittlez,fish7,7.0,,,108,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish8_roi1,20250603-plate20-slot2-roi1,20250603.0,20.0,2.0,1.0,20250603_skittlez,20250603_skittlez,fish8,8.0,,,72,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish9_roi1,20250603-plate20-slot3-roi1,20250603.0,20.0,3.0,1.0,20250603_skittlez,20250603_skittlez,fish9,9.0,,,138,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish9_roi2,20250603-plate20-slot3-roi2,20250603.0,20.0,3.0,2.0,20250603_skittlez,20250603_skittlez,fish9,9.0,,,48,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish9_roi3,20250603-plate20-slot3-roi3,20250603.0,20.0,3.0,3.0,20250603_skittlez,20250603_skittlez,fish9,9.0,,,48,20250603_skittlez,2025-06-03,2025-06-03,pDQM034,317,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish10_roi1,20250605-plate21-slot2-roi1,20250605.0,21.0,2.0,1.0,20250605_skittlez,20250605_skittlez,fish10,10.0,,,72,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish10_roi2,20250605-plate21-slot2-roi2,20250605.0,21.0,2.0,2.0,20250605_skittlez,20250605_skittlez,fish10,10.0,,,72,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish11_roi1,20250605-plate21-slot3-roi1,20250605.0,21.0,3.0,1.0,20250605_skittlez,20250605_skittlez,fish11,11.0,,,96,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish11_roi2,20250605-plate21-slot3-roi2,20250605.0,21.0,3.0,2.0,20250605_skittlez,20250605_skittlez,fish11,11.0,,,120,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish12_roi1,20250605-plate21-slot4-roi1,20250605.0,21.0,4.0,1.0,20250605_skittlez,20250605_skittlez,fish12,12.0,,,96,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish13_roi1,20250605-plate21-slot5-roi1,20250605.0,21.0,5.0,1.0,20250605_skittlez,20250605_skittlez,fish13,13.0,,,96,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish13_roi2,20250605-plate21-slot5-roi2,20250605.0,21.0,5.0,2.0,20250605_skittlez,20250605_skittlez,fish13,13.0,,,96,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish14_roi1,20250605-plate21-slot6-roi1,20250605.0,21.0,6.0,1.0,20250605_skittlez,20250605_skittlez,fish14,14.0,,,96,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish1_roi1,20250605-plate21-slot1-roi1,20250605.0,21.0,1.0,1.0,20250605_skittlez,20250605_skittlez,fish1,1.0,,,90,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish2_roi1,20250605-plate22-slot1-roi1,20250605.0,22.0,1.0,1.0,20250605_skittlez,20250605_skittlez,fish2,2.0,,,72,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish2_roi12,20250605-plate22-slot1-roi2,20250605.0,22.0,1.0,2.0,20250605_skittlez,20250605_skittlez,fish2,2.0,,,72,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish3_roi12,20250605-plate22-slot2-roi1,20250605.0,22.0,2.0,1.0,20250605_skittlez,20250605_skittlez,fish3,3.0,,,72,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish3_roi2,20250605-plate22-slot2-roi2,20250605.0,22.0,2.0,2.0,20250605_skittlez,20250605_skittlez,fish3,3.0,,,72,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish4_roi1,20250605-plate22-slot3-roi1,20250605.0,22.0,3.0,1.0,20250605_skittlez,20250605_skittlez,fish4,4.0,,,72,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish5_roi1,20250605-plate22-slot4-roi1,20250605.0,22.0,4.0,1.0,20250605_skittlez,20250605_skittlez,fish5,5.0,,,54,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish5_roi2,20250605-plate22-slot4-roi2,20250605.0,22.0,4.0,2.0,20250605_skittlez,20250605_skittlez,fish5,5.0,,,54,20250605_skittlez,2025-06-05,2025-06-05,pDQM034,309,,,mKate2|mCitrine|Electra2|mKOK|mTFP1,cytosol,cytosol,Electra2(cytosol)|mCitrine(cytosol)|mKOK(cytosol)|mKate2(cytosol)|mTFP1(cytosol),cytosol,mKate2(cytosol)|mCitrine(cytosol)|Electra2(cytosol)|mKOK(cytosol)|mTFP1(cytosol),sheet
